H2AFX	1.445
H2AFY	-1.965
SGSH	0.14
PIGY	-1.58
BANP	-0.18
CNN3	-1.365
CNN2	-0.835
HADHA	-1.8
SEPT10	-1.225
FGF11	-1.485
CIZ1	-0.855
ASL	-1.925
IKBIP	-1.7
SKP1	1.17
LMCD1	-0.02
ANGEL2	-1.58
ANGEL1	0.9
SNRPD2	0.045
DNLZ	-0.47
BTG1	0.8
	0.225
BABAM1	-0.185
PHC3	0.765
PHC2	-0.025
SEC16A	-1.38
SEC16B	0.53
MED22	1.075
	2.32
ZWINT	-1.67
GOLT1B	2.335
	2.17
CSNK2A2	1.055
PIF1	-1.805
ZSWIM7	0.84
TERF2IP	-0.155
RNF6	-1.98
RNF4	1.715
RNF5	0.27
RNF2	0.39
CHMP6	0.105
NET1	-1.04
ZSWIM1	-0.53
RECQL5	-2.935
RECQL4	0.13
SCLT1	-0.4
	0.385
YTHDC1	-0.86
NAIF1	-1.07
MARK4	-1.755
MARK2	-1.09
MARK3	-1.5
STRIP1	-1.87
NMD3	2.28
NDRG4	-0.14
EXTL2	0.665
EXTL3	-1.055
MAK16	2.17
TMEM160	-0.45
TMEM165	0.74
TMEM164	-0.275
TMEM167A	-0.78
TMEM168	0.13
C12orf10	-1.835
TBC1D1	0.095
TBC1D4	-0.39
TBC1D5	-2.04
TBC1D7	0.335
HNRNPDL	0.765
SDCCAG8	-0.72
RYR1	-0.4
	1.43
	1.685
ITGAV	-0.435
C18orf32	1.265
IBTK	-1.235
GTF2E1	-1.725
GTF2E2	0.185
EIF4E2	0.565
AKIRIN2	0.84
AKIRIN1	1.65
AP3M1	0.01
AP3M2	0.17
LIMD2	-0.625
LIMD1	0.115
RALGDS	-0.425
ACSF2	-0.98
ACSF3	0.48
ITGA4	0.555
ITGA6	0.08
SLC4A8	-0.84
ZNF865	-0.77
	0.23
AIG1	1.135
UNC119	-1.49
POLE3	0.755
	-0.09
ZNF91	-0.065
C14orf119	0.84
TPCN1	1.85
TPCN2	-0.35
SNRPB2	1.22
GLTP	0.73
CALR	-1.22
M6PR	1.83
NDUFS1	-1.705
ZNF12	0.125
EBF1	-2.005
R3HCC1L	-0.695
SECISBP2	0.955
CACNA1I	-1.665
CTDSPL2	0.33
CACNA1A	0.15
IMPAD1	1.76
CMC1	1.085
CMC2	1.125
GCSH	1.475
RASAL2	-0.645
XRN1	-1.38
XRN2	-0.58
ARHGAP4	-0.585
ARHGAP5	0.77
POT1	-0.6
ARHGAP1	-3.145
AP5Z1	0.205
DQX1	-1.05
DYNLRB1	1.895
RPUSD4	1.73
COL11A2	-1.03
FCRLA	0.345
TIPARP	0.77
DYNC1LI1	-0.575
DYNC1LI2	-0.29
	-0.04
DAXX	0.71
ATIC	0.255
UTP3	-0.59
MTCH2	0.745
MTCH1	-0.275
LRIF1	-0.47
ANKRD27	1.025
ANKRD26	-0.16
	1.77
CNOT8	-0.215
TIAL1	0.545
CNOT3	-0.75
CNOT2	0.135
CNOT1	-0.53
CNOT7	1.29
CNOT6	-0.015
ANKRD28	-0.635
SARS2	-0.63
IFT172	-1.88
UVRAG	-0.52
RNF123	-0.36
RNF103	-1.2
NFIC	-0.65
NFIB	0.16
NFIA	-0.84
LGR6	-1.005
TTF2	0.5
TTYH2	-1.05
CXCR4	-0.12
HLTF	-0.145
NFIX	-0.685
FBXL20	-1.88
TNFRSF13C	0.035
ZNF292	-1.045
IGSF8	0.005
ZNF296	-2.155
CSNK1D	0.045
CSNK1E	0.47
ALDH16A1	-0.345
C7orf26	2.21
COPRS	0.76
	-0.95
	0.65
SYNRG	-2.09
PKIG	-0.345
U2SURP	-1.215
RPL14	1.62
RPL12	1.31
RPL18	2.355
OGFOD1	-0.27
OGFOD3	1.065
OGFOD2	-0.465
LYRM4	1.885
LNPEP	0.665
CLTA	0.62
KLF13	-1.165
GSS	-0.395
GSR	-0.475
CLTC	-2.37
PATL1	0.995
CD300A	-0.035
HK2	-2.01
HK1	-2.515
MOB3B	-0.21
MOB3A	-2.325
	0.74
SOD1	0.345
GBP4	-0.05
C9orf40	1.95
LSG1	-0.76
	-1.445
SCOC	0.48
PMS2	-1.095
COX7A2L	0.62
GNAS	0.195
CSTF2T	-0.04
IVNS1ABP	0.265
NAGLU	-0.39
TMED10	1.16
DMXL2	-0.04
DMXL1	0.145
BCL2L11	-0.415
BCL2L13	0.25
BCL2L12	-1.715
NFATC2IP	-2.925
EED	-0.095
TPRN	1.875
MCU	1.01
C7orf50	1.295
	1.485
NAPA	1.79
CLYBL	-1.165
ID3	0.02
PGM1	-0.575
PGM3	0.65
C6orf62	-0.43
CHAF1A	-1.62
CHAF1B	-1.85
RMND5A	-1.455
HMG20B	-0.72
RRNAD1	-1.345
TPD52	-0.07
NIPA2	0.22
CHTF18	-1.485
QPCTL	-0.12
TRUB1	1.885
TRUB2	0.1
IDS	1.235
ZNF507	-1.145
	-2.045
AMMECR1	-1.23
	-2.9
IDE	-0.64
	-0.79
PXK	-1.95
HPS6	-1.56
PXN	-0.68
ACY1	1.52
QRSL1	0.06
LYL1	-0.42
FAM149B1	-1.48
HS1BP3	-1.24
MED30	0.965
MANEA	-0.645
SPRYD3	0.045
SPRYD4	-1.72
NF2	-0.05
NF1	-0.43
SPRYD7	1.62
	1.1
AQR	0.015
NSMCE2	1.435
	-1.28
EPS15	-1.34
PTPRS	2.46
PTPRR	-0.345
TAZ	-0.88
POLR1C	0.58
PTPRC	-1.055
PTPRA	-1.17
AACS	0.01
PTPRJ	0.345
RASA2	-0.065
RASA3	-0.48
PPHLN1	0.875
	-0.095
KIF16B	-0.805
DHODH	-0.26
HLA-DRB5	-0.315
	-0.025
	-0.33
FAM172A	0.955
MAP3K8	1.2
MAP3K2	0.375
MAP3K3	-0.72
LRRC14	-1.19
MAP3K1	-1.165
	0.43
MAP3K4	0.165
MAP3K5	-2.005
LTB	-2.435
LTA	-0.445
ABCA5	0.825
ABCA2	0.295
ABCA3	0.585
ABCA1	-1.72
CHAMP1	-2.025
FAM32A	1.35
ZBTB2	-1.51
ZBTB1	-1.175
PDCL3	-1.045
ZBTB5	-1.965
	-0.145
RPF2	0.9
RFX7	-0.08
RFX1	-1.77
RFX3	0.04
TMEM109	1.62
FKTN	0.425
TMEM102	1.03
TMEM101	0.39
MYD88	-0.38
BORA	-0.665
TMEM104	-1.89
ASPSCR1	-0.83
IFT52	1.265
IFT57	-1.48
NKTR	0.065
ETV3	0.06
ETV5	1.445
ETV6	0.74
SH3BP5	-2.155
POP1	-1.96
POP7	0.09
SH3BP1	0.325
POP5	2.245
POP4	0.61
EIF4G3	0.17
EIF4G2	1.015
EIF4G1	-1.435
GDE1	0.77
TCEANC	0.69
C5orf63	1.135
GLUL	-0.4
APEX2	0.445
AKAP12	-0.13
AKAP13	-1.46
AKAP10	0.125
AKAP11	-1.1
	-1.48
TMC6	-0.995
TMC8	-0.64
SNAP47	-2.505
C6orf47	-1.83
ANXA11	-0.135
ANXA10	-2.62
EFHD2	0.535
MLF2	-0.11
COX4I2	-1.005
NTAN1	0.385
HERC1	-1.63
HERC3	-2.4
HERC2	-1.005
HERC4	-0.615
HERC6	-0.49
RAB8B	0.005
RAB8A	-0.275
ZCCHC17	-0.695
PCID2	0.715
ZFYVE9	-1.96
ZBED3	-1.495
ALKBH7	-0.825
ZFYVE1	-1.06
DNAJA2	0.615
DNAJA3	0.305
DNAJA1	0.64
PSMA3	1.725
	0.82
WDR26	1.06
WDR24	-1.3
WDR25	1.03
WDR20	-1.095
PSMA7	2.375
ACER3	1.715
APOE	-0.4
SMIM7	0.155
PDE6D	-0.575
RAD21	-0.47
SMIM8	1.33
ESF1	-0.69
RECQL	-1.61
	-2.0
LACTB2	2.16
AGBL1	-0.18
CRYL1	0.23
	-0.1
ZFP36	3.31
STARD9	1.725
SRP14	2.215
STARD3	0.01
SRP19	1.9
STARD7	-0.35
STARD4	1.89
STARD5	-3.14
ANTXR2	-0.685
PDIK1L	0.655
CDK5RAP2	-0.585
CDK5RAP3	-0.95
CDK5RAP1	-0.33
PBX2	-0.98
FAM126A	1.06
ACAA1	-0.59
DOCK9	-0.07
DOCK2	-2.43
DOCK3	0.665
DOCK6	1.56
PIK3C2A	-0.265
DOCK5	0.035
LPCAT4	0.75
LPCAT3	0.76
LPCAT1	0.465
ASB13	-0.605
DLD	-0.275
TOR1B	1.42
MOB2	0.71
RNF25	-1.805
LDLRAP1	-0.955
HSD17B12	2.23
ZNF317	-2.15
HSD17B10	-1.23
FOXK2	1.52
FOXK1	0.83
PHLDA1	0.23
ZNF318	-0.565
ZNF319	-2.06
PRR14L	-0.56
RNF128	1.29
RNF126	0.395
	2.805
RNF121	-0.415
IL2RA	1.495
IL2RG	0.87
TBC1D31	-0.77
KATNA1	0.525
UTRN	-0.125
AOX1	-0.18
	0.735
	-0.545
KCTD5	0.43
ZNF275	-0.635
DHX57	-1.125
KCTD9	-0.86
ZNF276	-2.56
POLR3GL	-0.4
COX20	1.29
NUP214	0.47
NUP210	-0.055
PIP4K2C	-1.01
PIP4K2B	0.78
NUPR1	0.23
	1.89
NTNG2	-1.88
MRGPRE	0.405
SLC23A2	-0.045
TRDMT1	-0.43
SETBP1	-0.84
BBX	-0.925
	1.725
	0.27
TFB1M	-0.365
DUSP14	0.85
DUSP16	-0.175
DUSP11	-1.09
DUSP10	-0.84
DUSP12	1.77
SGPL1	0.64
OPTN	-1.87
C17orf80	-0.595
	0.835
NUFIP2	0.465
GHDC	-0.05
NUFIP1	2.025
GPS1	1.01
GPS2	-0.595
PFKFB1	-1.83
PFKFB3	0.035
PFKFB4	-1.48
CAMTA1	0.39
MOB1A	-0.235
MOB1B	2.6
SLC20A2	-0.285
SLC20A1	0.255
FSTL5	-1.515
TM9SF4	0.85
SCNM1	0.755
MBOAT7	-1.255
TM9SF3	0.91
TM9SF2	1.575
LGALS1	1.555
CADM1	2.61
CEP128	-0.2
ECD	-0.01
RP9	-0.055
CEP120	-1.68
	-1.51
CRYBG3	1.01
	0.5
ATAD3A	0.88
PLK1	-1.63
PLK3	0.94
PLK2	3.735
PLK4	-0.435
AKT1S1	1.595
SPTBN1	-1.535
MTBP	-1.235
NEMF	1.03
RRAD	-1.34
RRAS	0.315
	0.515
EIF4EBP1	0.37
PDLIM5	0.07
	2.105
ZCRB1	0.405
PDLIM2	-2.775
	0.23
TKTL1	-0.39
	-0.855
PPFIBP1	-2.76
PPFIBP2	-1.465
GPAA1	0.395
FOPNL	1.065
SKI	0.68
	-0.55
RMDN2	-0.61
PNRC1	0.47
PNRC2	-0.395
PAICS	-0.515
MMGT1	-0.105
CARD11	-1.71
PCSK7	-0.385
PCSK4	1.105
SPTLC2	-0.145
SPTLC1	0.53
FAM192A	-0.315
TARDBP	1.085
ZZZ3	-0.105
RAB22A	0.69
KIAA1324L	-0.69
CDK2AP2	0.865
ADI1	3.0
	0.985
RPS15A	3.08
PDK1	-1.645
PDK3	0.175
RPRD2	0.06
GRPEL1	1.04
GRPEL2	-0.255
C5orf22	-0.615
CYC1	0.835
MEIS2	-1.65
ANKRD33B	0.38
PECR	1.17
TPRKB	-0.005
LGALSL	0.48
PTGR2	-0.83
GOLGA1	-0.23
RWDD4	1.5
GOLGA3	-1.455
GOLGA4	-0.39
GOLGA5	-0.27
GOLGA7	0.17
CKLF	-0.55
LMNB2	0.855
LMNB1	-0.545
RING1	1.01
	1.045
BMS1	-0.37
CISD2	1.37
SNAPC3	0.52
AAAS	-0.4
CISD1	3.135
FAM49A	-1.76
TBK1	0.155
FAM49B	0.175
RBFA	-0.9
SNAPC1	1.42
SWT1	-0.13
MED10	1.58
CSTB	1.81
MED12	-0.92
MED13	-0.545
MED14	0.125
	1.075
MED16	-0.845
MED17	1.015
MED18	0.145
MED19	-1.445
SRFBP1	1.44
BOP1	0.195
ECE2	1.28
ECE1	-0.195
VPS13D	-1.605
VPS13A	-2.155
VPS13C	-2.965
VPS13B	-0.71
RPTOR	0.135
FCER2	-0.615
C2CD2L	-0.77
KIF18A	-0.835
TMEM156	0.42
KIF18B	-0.7
CXorf56	-1.03
SPEF1	-0.4
PKMYT1	0.305
PRKAA1	-0.53
ABCC4	0.62
ABCC5	0.46
ABCC1	0.005
OSCP1	0.23
TMEM127	0.98
DESI2	1.48
TMEM123	0.475
DESI1	0.535
WIPI2	0.55
PUSL1	1.98
TMEM129	0.55
TACO1	-0.625
NUDCD2	1.435
NUDCD3	2.365
NUDCD1	-0.16
IFT74	-0.23
PREB	-1.38
IGFBP5	0.275
PREP	-2.045
L2HGDH	0.07
POFUT2	-0.38
HIGD1A	1.48
PTK2B	-2.625
POFUT1	1.785
MEMO1	1.44
BRIX1	1.685
AP4M1	-1.53
IL27RA	0.24
SSX2IP	1.415
C1D	2.06
NOP10	4.405
	1.235
NOP14	-1.01
NOP16	1.575
ATG9A	0.26
EFCAB14	-0.2
BLNK	-2.76
OCIAD1	-0.275
CCDC88A	-0.935
CCDC88B	-1.29
CCDC88C	1.23
PLEKHM1	-3.33
PLEKHM2	0.15
PLEKHM3	-1.71
CACFD1	0.86
BNIP2	-0.13
CDC45	-0.95
BNIP3	1.05
CDC40	1.155
	0.24
MAZ	0.65
TMA7	0.675
PSAP	1.105
MON2	-2.81
BLVRB	-0.56
TRIP4	0.63
SMC6	-0.7
UBQLN2	-1.19
UBQLN1	0.665
MLH3	-0.115
UBQLN4	1.285
LTN1	-1.96
GTF2A1	-1.19
GTF2A2	0.79
ISG20	0.34
GIPC1	-0.79
	0.16
OTUB2	1.4
ELAVL1	0.48
	0.62
CYB5B	1.47
ZDHHC2	-0.72
UPF2	1.155
MDH2	-0.575
MDH1	-2.17
ZDHHC5	-0.46
DIS3L	0.595
PACSIN2	-2.495
DNAJC8	0.415
DNAJC9	0.88
DNAJC4	-0.4
DNAJC5	0.935
DNAJC7	-0.035
DNAJC1	1.665
DNAJC2	0.225
DNAJC3	-1.335
GPN3	2.38
GPN2	0.99
GPN1	0.88
MYC	1.825
MYB	0.4
ROGDI	-0.565
DAAM1	-0.71
RNASEH1	-0.235
MOCOS	-1.35
	-0.535
ZNF761	-0.255
PCIF1	-0.29
UBR4	-0.82
SRP72	0.76
DUS1L	0.125
NTMT1	0.475
BAIAP2L1	0.235
GTF2B	0.775
PLP2	2.28
TERT	0.205
NBAS	-0.985
LUC7L3	-0.745
LUC7L2	1.665
LIN54	-0.045
PLCD3	1.29
NFU1	-0.035
SEC13	0.105
KRR1	2.15
ZNF213	-0.715
SGPP1	1.655
ZNF330	-0.73
JMY	1.21
ZNF335	1.41
RNF149	1.155
SUZ12	0.62
GMIP	-0.325
RNF141	-0.4
RNF145	-1.05
AICDA	-5.78
RNF146	-1.555
RPP38	0.23
	-0.39
HLA-DMA	-0.655
TFPT	0.085
ZNF251	-0.61
TBC1D13	0.135
TBC1D16	0.48
TBC1D17	-0.025
TBC1D14	-1.1
TBC1D15	0.19
DLG1	0.12
DLG3	-1.475
FAM102A	-2.56
SUPT7L	-0.795
UBTD1	-1.48
ODF2	-2.405
FASTKD5	0.01
FASTKD2	0.93
FASTKD3	1.5
FASTKD1	-0.89
ZNF217	-2.935
MMAA	-0.09
UBE3D	1.37
MMAB	0.795
SLC45A4	-0.955
PSPC1	-0.305
TRMT10A	-1.09
TRMT10C	0.935
TRMT10B	-0.565
ZRANB1	1.21
ZRANB3	0.23
MPC1	1.45
GALT	-0.82
CAPN10	0.265
EFR3A	-1.195
CRNKL1	-0.59
FNBP1	-0.66
FNBP4	1.24
ZFPM1	1.565
POU4F1	1.005
SWI5	2.225
	-0.4
RBBP8	-0.185
RBBP7	0.115
RBBP6	0.265
RBBP5	-0.74
RBBP4	0.24
CEP104	-1.06
PIK3AP1	-2.39
IFFO1	-0.715
TOB1	0.935
TOB2	-0.465
ENC1	0.565
MRPL4	0.725
NEO1	-0.69
MRPL2	0.85
MRPL3	0.29
MRPL1	-0.745
KIF21B	-2.855
MRPL9	1.77
LMTK2	0.06
TRRAP	-1.71
	0.795
IL10RB	-0.98
RABAC1	0.745
MSRB1	1.23
MSRB2	-0.4
C1orf112	0.53
GGPS1	-1.19
ZNF385A	1.015
CHKA	2.05
TYRO3	-1.37
HLCS	-0.5
TSFM	0.1
AFTPH	-0.635
BCDIN3D	-0.195
CHCHD10	-1.39
	-2.885
MARCH3	-0.72
CNNM4	-0.805
PDHA1	1.35
OXA1L	0.64
KIAA0100	1.625
KDM5B	-3.605
CAPG	-0.365
DYNLL1	3.96
HIRA	1.12
PRKAB1	0.49
ABHD10	0.535
WWOX	-1.02
ABHD13	-0.315
INTS3	-0.915
INTS2	0.38
INTS1	-0.685
INTS7	-0.16
INTS6	-0.415
INTS5	-0.765
INTS4	-3.105
INTS9	-1.66
INTS8	-0.565
ADAT1	-0.465
CAP1	-1.8
ADAT2	0.9
USP45	1.55
RSBN1L	1.3
UBXN2B	-1.625
ATP2B1	1.495
RNF187	0.395
CNOT10	0.87
DPY30	2.055
CSRNP2	-1.03
JKAMP	0.86
HIF1A	-1.31
PHYH	-1.7
GINS2	0.79
GINS3	0.845
GINS1	-0.21
GINS4	0.185
GGT7	0.69
FBF1	-2.375
COQ6	-0.315
CCDC61	-0.21
ASNA1	1.515
ILF3	-2.17
ILF2	-0.73
EBAG9	0.34
GALK1	-0.3
GALK2	-2.23
AMBRA1	0.14
RBMX2	0.285
ADPRH	0.75
BANK1	-2.25
ADPRM	-0.815
CRYZ	-0.285
MRPS7	0.08
MRPS6	3.055
MRPS5	0.965
MRPS2	1.02
WRNIP1	-0.51
IL3RA	1.04
AASDH	-0.355
LRWD1	-0.995
TULP3	-1.16
DEPDC5	-0.86
LPP	-1.0
SLC12A4	-1.01
SLC12A7	1.42
KDM6A	2.52
SLC12A2	-0.695
CWC27	-0.4
CWC25	-1.16
SLC12A9	0.44
FEM1C	0.415
FEM1A	-1.515
POU2AF1	-3.845
CRY2	-0.49
MED1	1.485
VCPIP1	-1.03
ATP6V1C1	1.815
	-0.68
NUS1	2.545
PCGF1	1.32
PCGF2	0.23
	0.16
LGMN	0.375
PCGF6	1.065
CCNDBP1	-0.86
SPATA24	-1.205
GOSR2	1.33
NANS	0.78
PRCP	0.745
DHX33	0.745
BEND3	-0.17
USP47	-0.35
SFI1	1.04
	0.84
DARS2	0.115
LRRC57	0.795
LRRC58	-0.095
LRRC59	0.115
HCCS	0.97
SLC11A2	1.11
NUP155	0.105
SLC11A1	2.595
SNUPN	-0.18
ZC3H12A	-0.485
GDI2	0.005
PRC1	-2.68
GDI1	-2.65
HSD17B4	-1.905
CBY1	-0.325
HSD17B7	1.375
POLQ	0.145
THOC7	0.365
POLG	-0.715
POLE	-2.265
POLB	0.85
PLEKHO2	-1.88
POLM	-0.565
PLEKHO1	0.04
POLK	-0.76
POLI	0.73
POLH	-2.055
DRAM2	1.095
RTN4	0.23
RTN3	1.16
TIMM13	1.615
TIMM10	1.955
VRK1	-0.705
RNGTT	-1.45
PA2G4	1.05
CDC6	-0.885
CDC7	1.11
ACACB	1.03
PRR12	-1.98
	-2.095
PRR11	-0.835
AURKA	-1.42
AURKB	-1.095
AEBP2	0.68
PRPF3	-1.3
PRPF4	0.905
PRPF6	-3.165
SHC1	-1.07
TALDO1	-1.185
EIF2S3	1.315
PKP4	0.235
PKP2	-1.885
MYO7A	-0.065
NINL	-1.42
ITCH	1.54
MICAL1	-1.68
CLPTM1L	0.38
BTLA	1.89
WDR62	-0.905
USO1	-1.37
XPR1	-0.87
FAM72A	0.13
VPS72	0.195
SCAPER	-1.345
TEP1	-0.87
ACOX3	-2.23
ACOX1	-1.22
ERGIC2	0.965
TFIP11	-2.0
ERGIC1	2.875
DERL1	0.7
DERL2	0.66
ALDH9A1	0.015
FRY	-1.96
SDHAF1	-0.34
SDHAF2	0.28
	0.505
CLIC1	0.6
GABARAP	-0.41
	-1.115
	-0.73
ZSCAN29	0.02
ZSCAN25	-0.695
ZSCAN26	-0.66
ZNF569	0.27
ZSCAN21	-0.515
ZSCAN22	0.34
LMF2	0.825
LMF1	-1.79
DUS3L	1.165
TSSC4	-1.225
ZFYVE19	-0.21
ZNF687	-1.8
ZNF688	0.39
ZNF689	-0.275
TMCO3	0.6
ZFYVE16	-0.405
TMCO6	0.055
SREBF2	-0.15
ZMAT3	0.87
SREBF1	0.205
ZMAT5	0.355
ANKRD44	-1.74
ANKRD46	-0.08
	1.14
ANKRD40	-0.39
ANKRD49	1.16
MEF2C	-2.31
MEF2A	0.14
BTBD9	-0.17
MEF2D	-1.165
ARID4A	-2.23
CYB561D2	0.94
BTBD1	-0.53
BTBD2	-0.56
CLUH	2.39
RNF166	0.565
RNF169	-0.29
RNF168	-0.485
KIAA0825	0.095
RABGAP1L	-2.27
N4BP2L1	0.805
CD151	-0.47
EAF2	-0.64
N4BP2L2	-0.16
RAD51D	0.385
RAD51C	0.23
RAD51B	0.48
DNPEP	-1.03
DDX39B	-0.145
ERC1	-1.56
CHMP2B	1.275
CHMP2A	-1.295
DHX16	-0.845
DHX15	-0.13
ARFIP1	0.885
MTHFD2	0.635
MTHFD1	-0.49
KATNAL1	-2.02
DBF4	1.17
STIP1	-0.725
GPCPD1	-2.1
	-0.88
ALG8	1.205
ALG9	-0.295
ALG2	1.15
ALG3	2.89
ALG1	1.54
ALG6	0.75
ALG5	0.0
PRIM1	0.68
PRIM2	-0.965
GYG1	0.145
HIF1AN	-1.235
IRF2BPL	0.905
RPP14	2.475
ACSL3	1.18
RABL6	0.21
C19orf24	0.7
SLC30A6	1.29
SLC30A1	0.935
RABL3	-0.34
MSI2	-1.78
BRPF3	0.995
BRPF1	-1.03
CRLS1	0.97
LYST	-1.98
PCNA	1.825
ERBB3	-1.03
CNST	0.315
HELQ	-3.07
MCTS1	1.77
SPAST	0.175
HELZ	-1.46
HIPK3	-2.16
HIPK2	-0.295
HIPK1	0.24
IRF2BP1	-0.105
	-1.195
HELB	-1.85
PCNX	-0.06
B9D2	-0.205
	1.34
LSM8	2.22
LSM4	1.38
EEF1G	0.62
EEF1D	2.51
LSM1	1.43
LSM2	3.26
LSM3	1.78
GUK1	0.565
ZMYND11	0.985
	-1.395
ZNF526	-0.065
	-0.405
MON1A	1.1
MON1B	-0.6
ZMYND19	0.09
TPX2	-2.785
	0.82
PPP1R21	-1.055
	0.695
	1.66
	2.13
HIST2H2BF	0.68
HIST1H2BJ	1.265
TRAF3IP2	-1.145
TRAF3IP1	0.68
SAC3D1	0.58
DPH6	-1.85
	-1.03
DNAJC27	0.68
DNAJC25	-0.165
DNAJC24	1.045
DNAJC21	-0.515
APOBEC3B	0.155
HSPB11	-0.045
APOBEC1	-2.03
MTMR9	-0.995
MTMR6	-0.45
MTMR4	-1.48
MTMR3	0.84
MTMR2	-0.285
MTMR1	-0.865
MYL12A	-1.085
CARS	-2.365
MAN1A1	-1.135
TRAIP	-0.275
CHURC1	1.4
ABCB10	0.79
RANBP3	0.605
APBA3	0.2
	-0.135
CA2	2.07
ACSS2	-0.32
ACSS1	-2.965
CYBB	-2.265
CRTC3	0.175
CRTC2	-1.015
HINT1	1.89
HINT2	-0.455
	0.23
TAMM41	1.415
HSF2	1.12
C18orf25	-0.025
DRAP1	0.1
FGFR1OP2	1.71
PPIP5K2	-0.145
SCO2	0.13
PPIP5K1	-0.295
H2AFJ	1.52
TFEB	-0.85
ZNF646	-0.64
C19orf25	-0.16
TOLLIP	1.395
AAMP	-0.39
HYPK	1.16
NXN	0.695
	-0.805
CCZ1	-0.32
KARS	-0.91
DPY19L3	1.65
DPY19L4	0.05
CCDC47	-0.005
CCDC43	1.125
SON	-1.235
CCDC112	-0.94
PGGT1B	0.135
