PEBP1	0.26
MAGOHB	-0.97
ABHD17B	0.34
PPME1	0.43
FLNA	1.33
FLNB	1.025
CEP164	1.805
	-0.145
	-0.89
CNNM3	-0.07
MCM3AP	2.57
TINF2	0.735
	-0.03
	1.99
CHAT	-0.73
RALY	0.985
POLD1	2.2
POLD2	0.07
POLD3	0.355
POLD4	1.555
DUT	-0.735
RALB	-1.155
RALA	0.92
HDAC1	1.58
HDAC3	-0.725
HDAC2	-0.715
HDAC5	0.175
HDAC4	-0.85
HDAC7	1.56
HDAC6	0.435
HDAC9	1.89
HDAC8	0.115
GSTCD	-0.42
GZF1	1.055
GMPS	0.51
EPAS1	-1.37
DPY19L1	-1.96
COG7	-2.93
C20orf194	-0.015
UPF3B	1.695
UPF3A	-2.41
STRN	0.38
NACC2	0.92
NACC1	-0.55
CLCN3	0.12
CLCN2	-0.23
CLCN7	2.465
CLCN6	0.125
CLCN5	-0.915
	-0.095
IKZF1	0.575
IKZF3	0.505
H2AFV	0.355
MBTD1	-0.785
H2AFX	-0.37
H2AFY	-0.47
SGSH	-0.73
PIGY	-1.365
BANP	0.7
CNN3	-1.375
CNN2	3.27
HADHA	0.735
SEPT10	0.25
FGF11	1.05
CIZ1	1.09
ASL	-1.14
IKBIP	-1.465
SKP1	-2.07
LMCD1	3.215
ANGEL2	-0.975
ANGEL1	0.44
SNRPD2	-1.0
DNLZ	0.155
BTG1	1.2
	-0.065
BABAM1	-0.4
PHC3	-0.655
PHC2	2.08
SEC16A	-1.22
SEC16B	-1.03
MED22	-0.525
	0.14
ZWINT	-2.565
GOLT1B	0.685
	-1.49
CSNK2A2	-0.53
PIF1	0.59
ZSWIM7	-0.75
TERF2IP	1.815
RNF6	0.01
RNF4	1.385
RNF5	0.565
CHMP7	-0.05
CHMP6	0.5
NET1	1.065
ZSWIM1	-0.02
RECQL5	0.8
RECQL4	2.095
SCLT1	0.06
	-1.02
YTHDC1	2.21
NAIF1	-0.31
MARK4	-0.94
MARK2	1.1
MARK3	1.66
STRIP1	0.265
NMD3	0.62
NDRG4	-1.21
EXTL2	-0.75
EXTL3	1.025
NPAT	-0.715
TMEM160	-0.395
TMEM165	0.52
TMEM164	-0.095
TMEM167A	-1.97
TMEM168	0.725
C12orf10	-0.9
TUBA4A	-0.58
TBC1D1	2.035
TBC1D4	-0.03
TBC1D5	-0.405
TBC1D7	-1.075
HNRNPDL	2.515
SDCCAG8	-0.295
	1.24
	-0.58
ITGAV	1.45
C18orf32	-0.115
IBTK	0.135
GTF2E1	-1.585
GTF2E2	-1.265
EIF4E2	0.155
AKIRIN2	0.505
AKIRIN1	-0.88
AP3M1	0.82
AP3M2	1.085
LIMD2	-0.17
LIMD1	-0.44
RALGDS	-0.355
ACSF2	-1.305
ACSF3	-0.495
ITGA4	-2.905
ITGA6	-3.015
SLC4A8	-1.4
ZNF865	0.56
	1.03
SARNP	2.12
CDK13	1.41
POLE3	-1.095
	-0.84
ZNF91	0.42
C14orf119	-0.995
TPCN1	-0.07
TPCN2	-0.45
SNRPB2	-0.395
GLTP	-0.585
CALR	-1.265
M6PR	-0.08
NDUFS1	0.64
ZNF12	-0.62
EBF1	1.42
R3HCC1L	-0.385
SECISBP2	1.285
CACNA1I	0.94
CTDSPL2	-1.165
IMPAD1	-0.12
CMC1	-0.02
CMC2	-0.24
GCSH	-2.69
RASAL2	0.895
XRN1	2.79
XRN2	1.275
ARHGAP4	3.08
ARHGAP5	0.635
POT1	0.1
ARHGAP1	0.745
AP5Z1	0.875
DYNLRB1	-1.54
RPUSD4	1.265
COL11A2	-0.01
FCRLA	2.48
TIPARP	0.115
DYNC1LI1	-0.76
DYNC1LI2	-0.72
PHB	0.11
	0.02
UTP6	0.165
ATIC	0.3
UTP3	0.76
MTCH2	-0.71
MTCH1	-0.335
LRIF1	-0.43
ANKRD27	0.72
ANKRD26	1.165
	0.66
CNOT8	0.395
TIAL1	-0.26
CNOT3	1.28
CNOT2	0.62
CNOT1	1.275
CNOT7	-0.335
CNOT6	0.41
ANKRD28	0.065
SARS2	-0.295
IFT172	-0.155
UVRAG	-0.685
RNF123	0.455
RNF103	-1.54
NFIB	0.25
LGR6	2.335
TTF2	2.375
	0.645
TTYH2	-1.35
TTYH3	-1.215
GRASP	-0.6
HLTF	1.915
NFIX	-0.935
FBXL20	-1.25
TNFRSF13C	2.92
ZNF292	0.19
IGSF8	-1.14
ZNF296	-0.76
CSNK1D	-0.045
CSNK1E	0.135
ALDH16A1	0.095
C7orf26	1.12
COPRS	-1.07
	-0.945
C2orf42	-1.79
	-1.565
SYNRG	0.455
PKIG	-1.44
U2SURP	3.815
RPL14	-1.47
RPL12	-0.02
RPL18	-0.64
OGFOD1	-0.105
OGFOD3	0.795
OGFOD2	0.125
LYRM4	-0.195
LNPEP	0.685
CLTA	-0.3
KLF13	0.475
GSS	1.04
GSR	-2.52
CLTC	2.905
KLF12	0.11
GSN	1.425
NUDT19	-0.685
HK2	1.105
HK1	-2.2
MOB3B	-1.4
MOB3A	-2.265
	-0.305
SOD2	-1.76
SOD1	-2.995
GBP4	2.1
C9orf40	2.29
LSG1	-0.475
	-2.63
PMS1	0.435
PMS2	0.855
COX7A2L	-0.73
GNAS	0.655
CSTF2T	-0.14
IVNS1ABP	0.525
NAGLU	1.15
TMED10	0.625
DMXL2	-1.09
DMXL1	1.16
BCL2L11	-0.51
BCL2L13	-0.72
BCL2L12	1.175
NFATC2IP	1.29
EED	1.285
TPRN	2.01
C7orf50	-1.14
	-0.615
NAPA	-0.135
CLYBL	-0.315
ID3	1.04
PGM1	-1.175
PGM3	0.475
C6orf62	0.37
CHAF1A	0.225
CHAF1B	-0.085
RMND5A	-1.31
HMG20B	-0.59
RRNAD1	-0.49
TPD52	1.58
NIPA2	-0.65
CHTF18	0.735
QPCTL	-0.935
TRUB1	0.055
TRUB2	0.21
IDS	-1.165
ZNF507	-0.365
	-0.95
AMMECR1	-0.72
	-0.815
IDE	-4.9
	-0.9
PXK	-1.865
HPS6	0.645
PXN	-1.32
ACY1	-0.315
QRSL1	0.29
LYL1	1.485
WDFY1	-0.24
HS1BP3	0.655
MED30	-0.215
MANEA	1.075
SPRYD3	0.29
SPRYD4	0.5
NF2	0.6
NF1	-0.18
SPRYD7	-0.355
	0.725
AQR	0.97
NSMCE2	1.66
	-2.485
EPS15	-1.715
PTPRS	-0.26
PTPRR	-1.765
TAZ	-1.02
POLR1C	0.285
PTPRC	0.71
PTPRA	-0.42
AACS	-0.285
PTPRJ	-0.025
RASA2	1.655
RASA3	1.97
PPHLN1	-1.045
	-0.865
KIF16B	-1.67
DHODH	-0.67
HLA-DRB5	-1.09
	-0.28
	1.405
FAM172A	0.685
MAP3K9	2.73
MAP3K2	1.055
MAP3K3	0.51
LRRC14	-0.5
MAP3K1	-3.135
	0.905
MAP3K4	-0.025
MAP3K5	-0.85
LTB	-0.365
LTA	0.24
ABCA5	0.615
ABCA2	-1.36
ABCA3	0.345
ABCA1	0.42
CHAMP1	0.52
FAM32A	1.62
ZBTB2	-0.73
ZBTB1	3.685
PDCL3	0.72
ZBTB5	-0.85
	2.87
RPF2	0.175
RFX7	0.37
RFX1	0.26
RFX3	0.215
TMEM109	-2.335
FKTN	0.015
TMEM102	2.53
TMEM101	2.36
MYD88	-0.035
BORA	0.155
TMEM104	-3.11
ASPSCR1	-0.915
IFT52	-0.11
NKTR	1.89
ETV3	1.21
ETV6	-0.715
SH3BP5	0.11
POP1	2.65
POP7	0.13
SH3BP1	-0.605
POP5	-0.88
POP4	0.01
EIF4G3	4.52
EIF4G2	0.04
EIF4G1	4.75
GDE1	1.05
TCEANC	-1.4
C5orf63	0.46
GLUL	1.275
APEX2	1.25
AKAP12	0.84
AKAP13	0.115
AKAP10	0.825
AKAP11	-0.59
TMC6	0.2
TMC8	0.45
SNAP47	-0.17
C6orf47	1.205
ANXA11	-0.205
ANXA10	3.885
EFHD2	0.39
MLF2	-1.295
COX4I2	-2.86
NTAN1	-0.31
HERC1	-0.75
HERC3	0.755
HERC2	-0.755
HERC4	0.745
HERC6	0.14
RAB8B	-0.665
RAB8A	0.39
ZCCHC17	0.25
PCID2	-0.38
ZFYVE9	-2.53
ZBED3	-1.04
ALKBH7	0.335
ZFYVE1	0.29
DNAJA2	-0.085
DNAJA3	-1.785
DNAJA1	1.47
PSMA3	-0.08
	-0.57
WDR26	0.865
WDR24	-0.255
WDR20	1.135
PSMA7	-0.915
ACER3	-0.67
APOE	0.11
SMIM7	-1.775
PDE6D	0.1
RAD21	0.25
SMIM8	0.435
ESF1	1.825
RECQL	-0.94
	-1.33
LACTB2	0.515
AGBL1	1.41
CRYL1	2.24
	-0.73
ZFP36	1.38
STARD9	1.065
SRP14	-1.79
STARD3	-0.46
SRP19	-0.525
STARD7	0.61
STARD4	1.405
STARD5	-2.745
ANTXR2	-0.66
PDIK1L	1.435
CDK5RAP2	1.095
CDK5RAP3	0.41
CDK5RAP1	0.205
PBX2	1.61
FAM126A	-0.36
ACAA1	1.095
DOCK9	0.305
DOCK2	-0.055
DOCK3	0.82
DOCK6	1.65
PIK3C2A	-0.215
DOCK5	-0.425
LPCAT4	0.14
LPCAT3	-2.58
LPCAT1	-1.165
ZKSCAN5	-0.03
ASB13	-0.62
DLD	0.61
RSL24D1	0.535
MOB2	1.125
RNF25	-0.115
LDLRAP1	-1.4
HSD17B12	-1.765
ZNF317	-0.295
HSD17B10	-0.915
FOXK2	0.55
FOXK1	0.455
ZNF318	-0.59
ZNF319	-0.615
PRR14L	0.915
RNF128	0.355
RNF126	-0.32
	0.13
RNF122	-0.67
RNF121	1.175
IL2RA	-0.765
IL2RG	-0.18
TBC1D31	-1.165
KATNA1	1.675
UTRN	-1.215
	-0.155
KCTD1	-0.67
	-1.305
DHX58	1.495
ZNF275	-2.335
DHX57	0.74
KCTD9	0.975
ZNF276	0.26
POLR3GL	0.82
COX20	-0.6
NUP214	0.375
NUP210	0.355
PIP4K2C	0.76
PIP4K2B	-0.485
	0.53
NTNG2	-1.445
MRGPRE	1.23
SLC23A2	-0.05
TRDMT1	0.34
SETBP1	1.36
BBX	0.93
	1.19
TFB1M	0.835
DUSP14	0.06
DUSP16	1.135
DUSP11	-0.135
DUSP10	0.82
DUSP12	-0.92
SGPL1	0.17
OPTN	-2.255
C17orf80	-0.29
	-1.63
NUFIP2	2.985
GHDC	-1.15
NUFIP1	0.88
GPS1	0.7
GPS2	-0.225
PFKFB1	-1.49
PFKFB3	-0.32
PFKFB4	-0.125
MOB1A	-0.535
MOB1B	2.055
SLC20A2	-0.28
SLC20A1	-2.02
FSTL5	-0.725
TM9SF4	-3.25
SCNM1	-0.255
MBOAT7	-0.33
TM9SF3	-0.355
TM9SF2	-2.775
NUP43	-1.575
LGALS1	0.52
CADM1	-2.09
CEP128	-0.65
ECD	0.05
RP9	0.465
CEP120	0.72
	0.055
CRYBG3	-0.085
	-1.1
ATAD3A	-1.84
CDC42EP3	0.845
PLK3	-0.345
PLK2	3.745
PLK4	0.4
AKT1S1	-0.455
SPTBN1	-4.14
MTBP	-0.915
NEMF	3.425
RRAD	-0.535
RRAS	0.52
	-1.125
EIF4EBP1	-3.325
PDLIM5	1.355
	3.14
ZCRB1	-0.8
PDLIM2	0.2
	-1.25
	-1.11
PPFIBP1	-0.815
PPFIBP2	-4.07
GPAA1	-1.325
FOPNL	0.185
SKI	2.02
	-1.66
RMDN2	-0.09
PNRC1	0.09
PNRC2	-1.02
PAICS	0.735
MMGT1	-2.69
CARD11	1.42
PCSK7	0.035
SPTLC2	1.12
SPTLC1	-0.71
FAM192A	0.775
TARDBP	0.535
ZZZ3	1.255
RAB22A	-0.73
CDK2AP2	-1.5
ADI1	1.275
	0.19
RPS15A	-1.38
PDK1	-1.58
PDK3	-0.14
RPRD2	-0.08
GRPEL1	-0.77
GRPEL2	0.88
C5orf22	0.115
CYC1	-1.395
MEIS3	-0.72
MEIS2	-1.37
ANKRD33B	-0.305
PECR	-0.155
TPRKB	-0.42
PTGR2	0.055
GOLGA1	-0.59
RWDD4	0.31
GOLGA3	-0.995
GOLGA4	0.22
GOLGA5	1.915
GOLGA7	0.83
CKLF	-0.65
LMNB2	0.985
LMNB1	0.37
RING1	-0.525
	-0.77
BMS1	2.625
CISD2	-2.15
SNAPC3	0.33
AAAS	0.29
CISD1	0.285
FAM49A	-2.475
TBK1	0.71
FAM49B	0.355
RBFA	-0.195
SNAPC1	2.545
SWT1	-0.185
MED10	-1.14
CSTB	-3.705
MED12	-0.5
MED13	0.8
MED14	0.765
	-0.04
MED16	1.16
MED17	-0.595
MED18	0.78
MED19	-0.85
SRFBP1	0.895
BOP1	-0.58
ECE2	-1.1
ECE1	-0.33
VPS13D	-0.065
VPS13A	-1.425
VPS13C	-0.735
VPS13B	-1.595
RPTOR	0.44
FCER2	2.91
C2CD2L	1.585
KIF18A	1.555
TMEM156	1.07
KIF18B	1.27
CXorf56	-0.01
SPEF1	1.32
PKMYT1	1.455
PRKAA1	0.255
ABCC4	-2.205
ABCC5	-0.23
ABCC1	-1.27
OSCP1	-1.4
TMEM127	-0.34
DESI2	-3.07
TMEM123	-1.92
DESI1	0.55
WIPI2	-0.295
PUSL1	0.425
TMEM129	-0.42
TACO1	-1.375
NUDCD2	-1.43
NUDCD3	1.37
NUDCD1	-0.375
PREB	-0.08
IGFBP5	2.935
PREP	1.595
L2HGDH	0.375
POFUT2	0.01
PTK2B	3.17
POFUT1	1.315
MEMO1	-0.32
BRIX1	0.365
AP4M1	-1.5
HVCN1	2.97
SSX2IP	-0.305
C1D	-0.985
NOP10	0.415
	0.825
NOP14	-0.3
NOP16	0.075
ATG9A	0.68
EFCAB14	-1.13
BLNK	-0.42
OCIAD1	-2.97
CCDC88A	-0.725
CCDC88B	-0.845
CCDC88C	2.525
PLEKHM1	0.215
PLEKHM2	-0.67
PLEKHM3	0.625
CACFD1	-1.37
BNIP2	0.58
CDC45	0.4
BNIP3	-0.225
CDC40	0.865
	-0.515
MAZ	0.855
TMA7	-0.09
PSAP	0.385
MON2	0.825
BLVRB	2.215
TRIP4	1.46
SMC6	0.5
UBQLN2	0.295
UBQLN1	-0.33
MLH3	2.545
UBQLN4	0.46
LTN1	0.105
GTF2A1	0.755
GTF2A2	-0.565
ISG20	1.01
GIPC1	0.12
	0.175
OTUB2	4.355
ELAVL1	-0.485
NLRP2	0.04
	-1.045
CYB5B	-0.95
ZDHHC2	-0.73
UPF2	1.785
MDH2	-0.95
MDH1	1.77
ZDHHC5	1.135
DIS3L	0.465
PACSIN2	-1.77
DNAJC8	0.255
DNAJC9	0.89
DNAJC4	0.11
DNAJC5	1.37
DNAJC7	-0.21
DNAJC1	1.655
DNAJC2	-0.4
DNAJC3	-1.895
GPN3	-0.43
GPN2	0.22
GPN1	0.635
MYC	0.555
MYB	2.09
ROGDI	-1.97
DAAM1	1.63
RNASEH1	0.935
MOCOS	-2.45
	0.01
	0.69
ZNF761	0.46
PCIF1	0.72
UBR4	-0.57
SRP72	0.86
DUS1L	-0.14
NTMT1	-1.635
BAIAP2L1	0.32
GTF2B	1.88
PLP2	-1.75
TERT	-0.11
NBAS	-0.39
LUC7L3	-1.755
LUC7L2	2.325
LIN54	-0.67
PLCD3	1.315
NFU1	1.14
SEC13	-1.235
KRR1	-0.61
ZNF213	0.69
SGPP1	1.89
ZNF330	-1.875
JMY	0.64
ZNF335	1.49
RNF149	3.215
SUZ12	1.36
GMIP	1.465
RNF141	0.11
RNF145	-3.095
AICDA	1.875
RNF146	-0.65
RPP38	-0.11
HLA-DMA	0.12
	0.245
ZNF251	-0.185
TBC1D13	-0.185
TBC1D17	0.085
TBC1D14	0.04
TBC1D15	0.445
DLG1	-0.28
DLG3	0.46
FAM102A	-1.3
SUPT7L	-1.525
ODF2	1.985
FASTKD5	1.06
FASTKD2	-1.405
FASTKD3	1.58
FASTKD1	-1.315
ZNF217	-1.775
MMAA	-0.72
UBE3D	1.005
MMAB	-1.655
SLC45A4	-0.31
PSPC1	-1.05
TRMT10C	-0.245
TRMT10B	-0.905
ZRANB1	1.03
ZRANB3	1.32
MPC1	-1.83
GALT	-1.96
CAPN10	-0.45
EFR3A	0.5
CRNKL1	2.755
FNBP1	1.335
FNBP4	1.3
ZFPM1	1.295
POU4F1	-1.1
SWI5	-0.105
RBBP8	0.915
RBBP7	0.65
RBBP6	0.57
RBBP5	-1.46
RBBP4	0.17
CEP104	-1.1
PIK3AP1	1.72
IFFO1	1.08
TOB1	1.005
TOB2	1.065
MRPL4	-0.625
NEO1	-2.59
MRPL2	-1.65
MRPL3	0.315
MRPL1	-1.32
PRKD3	0.34
MRPL9	-0.94
LMTK2	-1.1
TRRAP	-1.08
	0.82
IL10RB	-1.22
RABAC1	-2.695
MSRB1	0.11
MSRB2	0.06
C1orf112	0.84
GGPS1	-0.405
ZNF385A	-0.435
CHKA	2.79
TYRO3	-1.01
HLCS	-0.985
TSFM	-1.185
AFTPH	1.05
BCDIN3D	-0.24
CHCHD10	-3.05
	-0.33
MARCH3	-1.89
CNNM4	-0.94
PDHA1	-0.355
OXA1L	-0.33
KIAA0100	-0.77
C11orf24	-0.02
CAPG	-2.715
DYNLL1	0.435
HIRA	-0.395
PRKAB1	-0.82
ABHD10	-0.1
WWOX	-2.03
KCNAB2	-3.52
INTS3	0.625
INTS2	0.155
INTS1	-0.42
INTS7	1.13
INTS6	-1.665
INTS5	-0.335
INTS4	-0.35
INTS9	0.915
INTS8	-0.73
ADAT1	0.62
CAP1	0.095
ADAT2	0.565
USP45	0.805
RSBN1L	0.96
UBXN2B	-1.01
ATP2B1	-0.475
RNF187	-0.375
CNOT10	0.475
DPY30	-0.645
CSRNP2	0.06
JKAMP	-1.05
HIF1A	1.555
PHYH	-1.985
GINS2	-1.315
GINS3	-0.03
GINS1	-0.57
GINS4	-1.325
GGT7	1.01
GDPGP1	0.7
CCDC66	0.44
CCDC61	1.54
ASNA1	0.1
ILF3	2.11
ILF2	0.26
DACT3	0.67
EBAG9	-1.4
GALK1	-1.215
GALK2	-0.86
AMBRA1	-0.01
RBMX2	-1.25
ADPRH	-0.86
BANK1	-0.61
ADPRM	-1.265
CRYZ	2.945
MRPS7	-1.055
MRPS6	-1.325
MRPS5	-1.345
MRPS2	-0.97
WRNIP1	-0.5
IL3RA	1.495
AASDH	-0.58
LRWD1	-1.075
TULP3	-2.765
DEPDC5	0.61
TULP4	0.46
LPP	1.545
SLC12A4	-1.085
SLC12A7	-1.015
KDM6A	1.41
SLC12A2	-1.625
CWC27	0.765
CWC25	0.055
SLC12A9	-0.69
FEM1C	0.325
FEM1A	1.85
POU2AF1	0.58
	0.41
CRY2	-1.63
MED1	1.155
VCPIP1	-0.55
ATP6V1C1	1.43
	-1.26
NUS1	1.33
PCGF1	0.82
PCGF5	-0.385
LGMN	3.685
PCGF6	-0.27
CCNDBP1	-0.81
SPATA24	-0.195
GOSR2	0.88
NANS	1.325
PRCP	-2.74
DHX33	-0.18
BEND3	-0.56
USP47	-0.505
SFI1	0.76
	0.745
DARS2	0.81
LRRC56	-0.24
LRRC57	-1.425
LRRC58	-1.595
LRRC59	-2.35
HCCS	-0.84
SLC11A2	0.36
NUP155	2.44
SLC11A1	0.585
SNUPN	-0.28
ZC3H12A	1.1
GDI2	0.84
PRC1	1.31
GDI1	1.075
HSD17B4	0.125
CBY1	0.495
HSD17B7	0.04
POLQ	1.425
THOC7	-0.98
POLG	0.91
POLE	2.085
POLB	0.105
PLEKHO2	0.57
POLM	0.185
PLEKHO1	4.455
POLK	-0.675
POLI	-0.6
POLH	3.675
DRAM2	-0.835
RTN4	-1.375
RTN3	-1.615
TIMM13	-1.51
TIMM10	-2.135
VRK1	3.67
RNGTT	-1.355
PA2G4	0.25
CDC6	3.485
CDC7	0.615
ACACB	0.11
PRR12	-0.98
	0.25
PRR11	-0.14
AURKA	0.185
AURKB	0.765
AEBP2	0.43
PRPF3	1.665
PRPF4	-0.44
PRPF6	3.025
SHC1	-0.735
TALDO1	-1.44
EIF2S3	-2.205
PKP4	0.97
PKP2	-1.985
MYO7A	0.005
NINL	-0.83
ITCH	2.47
MICAL1	1.465
CLPTM1L	-0.83
BTLA	-0.75
WDR62	-0.165
USO1	-1.095
XPR1	-0.23
FAM72A	1.665
VPS72	0.67
SCAPER	0.815
TEP1	-0.32
ACOX3	0.815
ACOX1	-0.165
ERGIC2	-0.26
ERGIC3	-1.14
ERGIC1	-0.635
DERL1	-2.15
DERL2	-0.105
ALDH9A1	0.055
FRY	0.685
SDHAF1	-1.435
FAM122B	-1.89
	0.43
CLIC1	1.33
GABARAP	-0.67
	0.99
	-0.03
ZSCAN29	0.83
ZSCAN25	0.225
ZSCAN26	-0.505
ZNF569	0.89
ZSCAN21	1.885
ZSCAN22	0.2
LMF2	-0.355
LMF1	-2.31
DUS3L	1.835
TSSC4	0.275
ZFYVE19	-1.15
ZNF687	-0.24
ZNF688	-0.6
TMCO1	-0.61
TMCO3	0.555
ZFYVE16	-1.855
TMCO6	1.31
SREBF2	-1.22
ZMAT3	-0.62
SREBF1	-2.82
ZMAT5	1.315
ANKRD44	0.11
ANKRD46	0.275
	-0.45
ANKRD40	1.005
ANKRD49	-1.685
MEF2C	1.395
MEF2A	0.495
BTBD9	-0.135
MEF2D	0.565
ARID4A	4.53
CYB561D2	0.48
BTBD1	-0.6
BTBD2	-0.965
CLUH	0.54
RNF166	-0.915
RNF169	0.365
RNF168	1.31
RABGAP1L	-1.525
N4BP2L1	0.11
EAF1	0.16
EAF2	1.325
N4BP2L2	1.37
RAD51D	0.99
RAD51B	1.61
DNPEP	-0.945
DDX39B	0.5
ERC1	-1.27
CHMP2B	1.015
CHMP2A	-1.04
DHX16	-0.245
DHX15	0.55
ZNF239	-0.03
MTHFD2	-1.8
MTHFD1	2.625
KATNAL1	-1.89
DBF4	-0.195
STIP1	1.605
GPCPD1	-1.45
	0.285
ALG8	-0.33
ALG9	-2.135
ALG2	-0.47
ALG3	-1.68
ALG1	-0.765
ALG6	0.03
ALG5	-2.705
PRIM1	2.47
PRIM2	0.73
GYG1	0.465
HIF1AN	0.005
IRF2BPL	-0.94
RPP14	-0.205
ACSL3	-3.29
RABL6	-1.38
C19orf24	-0.2
SLC30A6	0.49
SLC30A1	-0.4
RABL3	-0.93
MSI2	-2.53
BRPF3	1.46
BRPF1	1.235
CRLS1	-0.96
LYST	-3.26
PCNA	2.12
CNST	2.1
HELQ	-1.175
MCTS1	0.45
SPAST	1.375
HELZ	1.63
HIPK3	1.845
HIPK2	-0.24
HIPK1	2.4
IRF2BP1	1.545
	0.46
HELB	0.875
PCNX	-0.8
B9D2	-0.405
	-0.335
LSM8	0.095
LSM4	-0.575
EEF1G	-0.145
EEF1D	-1.17
LSM1	-1.17
LSM2	0.105
LSM3	-1.195
GUK1	-1.455
ZMYND11	-0.965
	-1.275
ZNF526	0.85
	0.025
MON1A	0.015
MON1B	-0.665
ZMYND19	-0.435
TPX2	3.49
	1.69
PPP1R21	1.875
	0.025
	0.17
	-0.17
HIST2H2BF	0.58
HIST1H2BJ	-1.15
TRAF3IP2	0.745
TRAF3IP1	2.29
SAC3D1	0.37
DPH6	-1.4
DNAJC25	-0.73
DNAJC24	-0.49
DNAJC21	-0.46
APOBEC3B	0.27
HSPB11	-1.435
APOBEC1	1.18
MTMR9	0.015
MTMR6	-1.285
MTMR4	-0.45
MTMR3	1.405
MTMR2	0.005
MTMR1	1.08
MYL12A	-0.21
CARS	-2.11
MAN1A1	-2.2
TRAIP	1.01
CHURC1	1.15
ABCB10	-0.285
RANBP3	0.48
APBA3	-0.535
	-1.59
CA2	-5.0
ACSS2	-0.1
ACSS1	-1.56
CYBB	1.28
CRTC3	-0.22
CRTC2	-0.91
HINT1	-2.55
HINT2	0.715
	0.11
TAMM41	0.08
HSF2	-0.5
C18orf25	1.205
DRAP1	-0.315
FGFR1OP2	0.09
PPIP5K2	-0.04
SCO2	-0.41
PPIP5K1	0.47
H2AFJ	-0.53
TFEB	-0.91
C19orf25	-0.21
TOLLIP	-0.155
AAMP	-1.29
HYPK	-1.01
NXN	0.035
	0.7
CCZ1	-0.485
KARS	0.055
DPY19L3	2.015
DPY19L4	0.36
CCDC47	-0.64
CCDC43	-0.28
SON	1.91
CCDC112	-0.095
PGGT1B	-0.745
ACTL6A	0.11
	-0.705
PSEN2	-2.12
PSEN1	1.99
MYLIP	-0.01
GPATCH2L	2.405
XPNPEP1	-0.09
NRBP1	-0.92
	0.675
