UPF3B	-1.595
UPF3A	-1.095
STRN	1.02
NACC2	-1.415
NACC1	0.99
CLCN3	-0.58
CLCN2	1.145
ZNF76	1.21
CLCN7	-1.02
CLCN6	2.98
CLCN5	1.185
	0.72
IKZF1	-1.275
IKZF3	-1.77
H2AFV	-1.925
MBTD1	2.295
H2AFX	2.935
H2AFY	-1.01
SGSH	-0.875
PIGY	-1.85
BANP	0.0
CNN3	0.71
CNN2	-2.045
HADHA	-1.945
SEPT10	1.33
FGF11	-1.28
CIZ1	-2.795
ASL	-1.02
IKBIP	0.49
SKP1	1.535
LMCD1	-0.145
ANGEL2	0.205
ANGEL1	-0.77
SNRPD2	1.435
DNLZ	1.575
BTG1	-0.59
	-0.085
SAP30L	-0.04
BABAM1	-1.155
PHC3	0.15
PHC2	-1.025
SEC16A	-0.08
SEC16B	0.445
MED22	-0.705
	1.635
ZWINT	0.2
GOLT1B	1.665
	-2.42
MED25	2.3
CSNK2A2	0.91
PIF1	0.645
IER3IP1	0.57
ZSWIM7	1.03
TERF2IP	-1.79
RNF6	0.155
RNF4	0.195
RNF5	-0.035
RNF2	0.38
CHMP6	0.45
CHMP5	0.83
NUPL1	0.66
RECQL5	0.3
RECQL4	0.0
	0.055
GCNT1	1.585
YTHDC1	-3.17
NAIF1	-0.93
MARK4	0.35
MARK2	-1.265
MARK3	-1.73
STRIP1	-0.07
NMD3	-0.055
NDRG4	-1.12
EXTL2	1.96
EXTL3	-0.15
NPAT	0.005
TMEM160	-0.535
TMEM165	3.405
TMEM164	1.965
TMEM167A	-0.525
TMEM168	1.045
C12orf10	0.995
TBC1D1	0.045
DEAF1	-0.915
TBC1D5	0.5
TBC1D7	-1.745
HNRNPDL	0.295
SDCCAG8	-1.155
RYR1	0.775
	-0.195
	0.29
ITGAV	-0.095
C18orf32	-0.135
IBTK	-3.5
GTF2E1	-2.1
GTF2E2	0.04
WLS	0.08
AKIRIN2	-0.76
AKIRIN1	3.345
AP3M1	0.63
AP3M2	1.96
LIMD2	-1.095
LIMD1	-0.44
SGK1	0.035
ACSF2	-0.1
ACSF3	-0.89
ITGA4	2.835
ITGA6	0.78
SLC4A8	0.57
ZNF865	-0.525
	-0.26
AIG1	-0.66
CDK13	-0.08
POLE3	-0.67
	2.54
ZNF91	1.055
ZC3HC1	0.91
TPCN1	1.965
TPCN2	0.325
SNRPB2	0.615
GLTP	-1.475
CALR	1.045
M6PR	-0.2
NDUFS1	-1.52
EBF1	-2.67
R3HCC1L	-0.29
SECISBP2	-1.36
CACNA1I	1.11
	0.755
CTDSPL2	0.44
CACNA1A	1.43
IMPAD1	1.26
CMC1	0.09
CMC2	-0.18
	0.975
GCSH	1.87
RASAL2	-0.21
XRN1	-3.73
XRN2	-0.71
ARHGAP4	-1.69
ARHGAP5	-0.66
POT1	-0.645
ARHGAP1	-0.32
PGAP3	0.295
AP5Z1	-0.76
DYNLRB1	-0.1
RPUSD4	1.86
COL11A2	0.02
FCRLA	-0.7
TIPARP	0.86
DYNC1LI1	-1.02
DYNC1LI2	-1.92
	0.175
DAXX	-0.075
ATIC	-1.035
UTP3	-1.365
MTCH2	0.745
MTCH1	2.8
LRIF1	1.905
ANKRD27	0.455
ANKRD26	-1.745
	-0.715
CNOT8	-0.215
TIAL1	-0.22
CNOT3	-2.08
CNOT2	0.425
CNOT1	-1.625
CNOT7	0.645
CNOT6	-1.3
ANKRD28	1.75
SARS2	0.53
IFT172	-1.005
UVRAG	-0.395
RNF123	-1.08
RNF103	0.92
NFIC	0.615
NFIB	0.22
LGR6	0.795
TTF2	0.3
CXCR5	-0.4
TTYH3	0.93
GRASP	0.15
HLTF	-0.27
NFIX	-0.86
TNFRSF13B	1.8
TNFRSF13C	0.18
ZNF292	-0.395
IGSF8	3.185
ZNF296	0.26
CSNK1D	0.71
CSNK1E	0.07
ALDH16A1	-0.785
C7orf26	0.31
COPRS	-0.475
	2.42
	1.495
SYNRG	-0.59
PKIG	-1.2
U2SURP	-2.9
PKIB	0.86
RPL14	1.83
RPL12	1.095
RPL13	-0.65
RPL18	1.885
OGFOD1	-0.595
OGFOD3	0.775
OGFOD2	0.615
LYRM2	-0.94
LYRM4	1.775
LNPEP	0.005
NUDT16	-1.64
LYRM9	0.15
KLF13	-0.14
GSS	-2.145
GSR	1.57
NUDT14	-0.94
PATL1	0.5
CD300A	1.075
HK2	-0.93
HK1	-0.365
MOB3A	0.75
SOD2	1.38
GRHL1	-0.08
SOD1	0.04
GBP4	-0.08
C9orf40	1.86
LSG1	-0.225
	0.595
PMS1	-1.12
PMS2	-0.685
COX7A2L	0.64
GNAS	-1.08
CSTF2T	0.485
IVNS1ABP	-0.17
TMED10	-0.565
DMXL2	-0.925
DMXL1	0.45
BCL2L11	0.085
BCL2L13	0.14
BCL2L12	0.705
NFATC2IP	-0.955
EED	-0.56
TPRN	1.0
C7orf50	0.79
AMIGO1	0.79
	0.295
NAPA	1.16
CLYBL	-1.505
ID2	-0.87
ID3	2.57
PGM1	0.345
PGM3	-1.54
C6orf62	-1.475
CHAF1A	-2.11
CHAF1B	-0.105
RMND5A	-0.605
HMG20B	-0.185
RRNAD1	-1.975
TPD52	0.06
NIPA2	1.3
CHTF18	-1.135
QPCTL	1.15
TRUB1	0.605
TRUB2	-0.665
IDS	1.06
ZNF507	-0.185
	0.945
AMMECR1	1.975
	-0.98
IDE	0.255
	-1.37
PXK	-1.495
HPS6	1.29
PXN	0.4
ACY1	0.84
QRSL1	-0.315
LYL1	0.5
FAM149B1	0.23
HS1BP3	0.18
MED30	1.53
MED31	1.57
SPRYD3	-1.445
SPRYD4	1.075
NF2	0.015
NF1	0.12
SPRYD7	0.49
	-0.845
AQR	-0.915
NSMCE2	1.2
	2.06
TMEM25	-1.18
EPS15	-1.0
PTPRU	0.8
PTPRS	1.6
PTPRR	-0.94
TAZ	-1.015
POLR1C	-0.14
PTPRC	1.52
PTPRA	0.715
AACS	-0.265
PTPRJ	3.705
RASA2	-1.345
RASA3	-2.52
PPHLN1	0.155
	-1.57
KIF16B	0.69
DHODH	1.11
NPHP3	-0.08
HLA-DRB5	-0.085
	-0.54
	-1.6
FAM172A	1.555
MAP3K8	1.99
MAP3K9	0.79
MAP3K2	0.03
MAP3K3	-2.155
LRRC14	-1.0
MAP3K1	0.855
	-1.85
MAP3K4	-0.02
MAP3K5	-1.77
LTB	-0.395
LTA	1.58
ABCA5	0.4
ABCA2	3.02
ABCA3	-1.295
ABCA1	-2.38
CHAMP1	-1.08
FAM32A	0.235
ZBTB2	2.06
ZBTB1	-1.215
PDCL3	-0.775
ZBTB5	-0.55
	-1.48
RPF2	0.245
RFX7	0.655
RFX1	0.2
RFX3	1.42
APOPT1	-1.245
TMEM109	2.805
FKTN	0.015
TMEM101	1.89
MYD88	-0.925
TMEM107	-0.14
BORA	-0.29
TMEM104	-0.01
ASPSCR1	-0.39
IFT52	-1.55
IFT57	1.92
NKTR	-0.86
ETV3	-0.315
ETV5	2.02
ETV6	0.235
SH3BP5	-1.52
POP1	-0.55
POP7	0.52
SH3BP1	1.9
POP5	1.215
POP4	0.04
EIF4G3	-4.02
EIF4G2	-0.88
EIF4G1	-3.78
GDE1	1.3
TCEANC	1.31
C5orf63	-0.065
GLUL	-0.9
APEX2	-0.205
AKAP12	-0.255
AKAP13	-0.195
AKAP10	-0.895
AKAP11	1.295
	0.385
TMC6	1.015
TMC8	0.11
SNAP47	-2.935
C6orf47	0.07
ANXA11	-0.265
ANXA10	-5.96
EFHD2	0.49
MLF2	0.55
COX4I2	1.945
NTAN1	-0.63
HERC1	-0.045
HERC3	-1.225
HERC2	-1.13
HERC4	-1.88
HERC6	-0.89
PROB1	1.17
RAB8B	-0.04
RAB8A	-0.55
ZCCHC17	-0.34
PCID2	-0.42
ZFYVE9	-0.77
ZBED3	0.245
ALKBH7	-1.74
DNAJA2	-1.64
DNAJA3	0.56
DNAJA1	-0.445
PSMA3	-0.76
	0.26
WDR26	1.42
WDR24	-1.315
WDR20	-0.235
PSMA7	-0.365
ACER3	1.205
APOE	0.945
SMIM7	2.305
PDE6D	1.245
RAD21	-0.755
SMIM8	0.87
ESF1	-3.48
RECQL	-1.48
LACTB2	-0.335
CRYL1	0.885
	0.71
ZFP36	-0.345
STARD9	-1.345
SRP14	0.48
STARD3	0.135
SRP19	1.53
STARD7	1.125
STARD4	-0.27
STARD5	-0.765
ANTXR2	-0.61
PDIK1L	-1.07
MCPH1	0.285
CDK5RAP2	-2.795
CDK5RAP3	-1.9
CDK5RAP1	-1.59
PBX2	-0.73
FAM126A	0.78
FAM126B	2.29
ACAA1	0.845
DOCK9	0.885
DOCK2	-0.645
DOCK3	-0.14
DOCK6	0.54
PIK3C2A	2.285
DOCK4	0.86
DOCK5	-0.515
LPCAT4	1.65
LPCAT3	1.235
LPCAT1	0.46
	1.105
ASB13	2.63
DLD	-1.805
TOR1B	0.145
MOB2	1.22
RNF25	0.4
RNF24	1.43
RNF20	-1.355
HSD17B12	3.34
ZNF317	-0.84
HSD17B10	-0.305
FOXK2	0.815
FOXK1	0.34
DYNC2H1	1.98
ZNF318	-0.3
ZNF319	1.07
PRR14L	0.295
RNF128	2.23
RNF126	2.81
	1.275
RNF122	1.75
RNF121	0.22
IL2RA	-0.84
IL2RG	1.76
TBC1D31	-1.585
KATNA1	-1.67
UTRN	0.64
AOX1	2.26
	1.745
	1.36
	0.18
KCTD5	2.14
ZNF275	0.545
DHX57	-1.635
KCTD9	-1.165
ZNF276	0.67
POLR3GL	0.13
COX20	0.78
NUP214	-0.19
NUP210	1.08
PIP4K2C	-0.115
PIP4K2B	0.79
	0.315
MRGPRE	3.36
SLC23A2	0.65
TRDMT1	0.155
SETBP1	0.305
BBX	-0.73
	0.02
TFB1M	0.66
DUSP14	1.485
DUSP16	-0.055
DUSP11	-0.62
DUSP10	-0.36
DUSP12	-0.725
PIK3R1	-1.25
SGPL1	0.345
RPL7A	0.64
C17orf80	0.145
	1.21
NUFIP2	-1.45
GHDC	1.46
NUFIP1	0.8
GPS1	1.29
GPS2	0.105
PFKFB1	2.51
PFKFB3	-0.18
PFKFB4	0.23
CAMTA1	1.685
MOB1A	-0.86
MOB1B	-0.52
SLC20A2	1.89
SLC20A1	0.7
FSTL5	2.54
TM9SF4	2.145
SCNM1	-0.42
MBOAT7	0.035
TM9SF3	2.615
TM9SF2	2.065
NUP43	0.165
LGALS1	0.7
CADM1	1.875
CEP128	-3.01
ECD	-1.745
RP9	0.595
CEP120	0.05
	-0.65
CRYBG3	0.15
	1.57
ATAD3A	1.26
CDC42EP3	-0.295
PLK3	1.66
PLK2	-4.18
PLK4	-1.19
CDC42EP4	2.21
AKT1S1	1.24
SPTBN4	-0.21
SPTBN1	0.285
MTBP	1.505
NEMF	-1.35
RRAD	0.115
RRAS	-0.2
	-0.705
EIF4EBP1	1.94
PDLIM5	-1.48
	0.14
ZCRB1	1.065
PDLIM2	-1.69
	1.48
	0.93
	-0.55
PPFIBP1	0.115
PPFIBP2	-0.42
GPAA1	2.165
FOPNL	-0.215
SKI	0.9
	1.285
RMDN2	-0.975
PNRC1	-0.315
PNRC2	-1.81
RMDN1	1.065
MMGT1	2.195
CARD11	-1.925
PCSK7	-0.045
PCSK4	0.87
SCOC	0.845
SPTLC2	-0.65
SPTLC1	1.305
FAM192A	-1.36
TARDBP	-1.145
ZZZ3	1.085
RAB22A	-0.325
CDK2AP2	2.14
ADI1	-1.09
	-1.31
RPS15A	0.52
PDK1	0.9
PDK3	0.115
RPRD2	-0.705
GRPEL1	-0.06
GRPEL2	1.955
C5orf22	1.46
CYC1	-0.195
MEIS3	0.65
MEIS2	0.445
ANKRD33B	1.04
PECR	0.785
TPRKB	0.445
LGALSL	0.16
PTGR2	-2.705
GOLGA1	-1.385
RWDD4	-0.405
GOLGA3	-1.14
GOLGA4	-1.155
GOLGA5	-0.435
CKLF	0.7
LMNB2	-0.79
LMNB1	-1.36
RING1	-1.475
	-0.87
BMS1	-2.565
CISD2	3.51
SNAPC3	0.86
AAAS	0.495
CISD1	1.395
FAM49A	1.61
TBK1	0.455
FAM49B	-0.7
RBFA	0.455
SNAPC1	-0.575
SWT1	0.15
MED10	0.77
CSTB	1.31
MED12	0.14
MED13	-1.585
MED14	1.995
	-0.865
MED16	-0.87
MED17	0.17
MED18	0.335
MED19	0.765
SRFBP1	-1.795
BOP1	-0.055
ECE2	0.055
ECE1	0.79
VPS13D	0.1
VPS13A	1.83
VPS13C	-0.31
VPS13B	0.495
RPTOR	-0.72
FCER2	-0.295
PRKRA	0.15
C2CD2L	0.75
KIF18A	-0.16
TMEM156	-0.205
KIF18B	-0.025
PKMYT1	-0.96
PRKAA1	0.155
ABCC4	2.71
ABCC5	0.845
ABCC1	0.25
OSCP1	0.23
TMEM127	0.41
DESI2	-0.45
TMEM123	2.02
DESI1	1.655
WIPI2	-0.97
PUSL1	1.65
TMEM129	0.805
TACO1	0.355
NUDCD2	0.09
NUDCD3	0.425
NUDCD1	1.11
IFT74	0.095
PREB	-0.63
IGFBP5	-1.63
PREP	-1.85
L2HGDH	-0.26
POFUT2	-0.12
HIGD1A	-0.585
PTK2B	-2.54
SLC25A26	0.93
POFUT1	1.085
MEMO1	3.19
BRIX1	-0.28
HVCN1	-2.175
SSX2IP	-0.14
C1D	0.78
NOP10	2.66
	2.64
NOP14	-1.6
NOP16	1.135
ATG9A	0.1
EFCAB14	0.33
BLNK	-1.125
OCIAD1	0.275
CCDC88A	0.285
CCDC88B	-0.345
CCDC88C	-1.43
PLEKHM1	-2.07
PLEKHM2	0.775
PLEKHM3	-0.385
CACFD1	1.115
BNIP2	-0.83
CDC45	-1.51
NCKAP5L	0.65
CDC40	-1.37
	0.48
MAZ	0.32
TMA7	-1.065
PSAP	0.125
MON2	-0.475
BLVRB	-1.42
TRIP4	-0.305
SLC33A1	0.58
UBQLN2	-0.825
UBQLN1	0.81
MLH3	-0.815
UBQLN4	-0.11
LTN1	-1.135
GTF2A1	-1.735
GTF2A2	1.44
ISG20	0.15
GIPC1	1.135
	-0.34
OTUB2	-3.32
ELAVL1	-1.84
	-0.95
CYB5B	0.065
UPF2	0.03
MDH2	-0.98
MDH1	-2.575
ZDHHC5	-0.455
DIS3L	0.205
PACSIN2	-2.175
DNAJC8	-0.57
DNAJC9	-0.725
DNAJC5	0.0
DNAJC7	0.095
DNAJC1	0.69
DNAJC2	0.12
DNAJC3	1.88
GPN3	1.275
GPN2	1.475
GPN1	0.555
MYC	-1.735
MYB	0.835
FAM53A	0.02
ROGDI	0.8
DAAM1	-0.835
RNASEH1	-1.17
	-0.01
ZNF761	-0.94
PCIF1	-1.18
UBR4	-0.355
SRP72	0.1
DUS1L	0.335
NTMT1	0.555
BAIAP2L1	-0.3
GTF2B	-0.125
PLP2	3.755
TERT	-0.785
NBAS	-2.035
LUC7L3	0.535
LUC7L2	1.32
PLCD3	-0.845
NFU1	-1.38
SEC13	0.045
KRR1	0.86
ZNF213	-0.27
SGPP1	0.655
ZNF330	-0.265
JMY	0.57
ZNF335	-1.325
RNF149	1.485
SUZ12	0.78
GMIP	-1.67
RNF145	-0.78
AICDA	-2.855
RNF146	-0.08
RPP38	0.18
	0.79
HLA-DMA	-0.505
	0.84
ZNF251	-0.35
TBC1D13	0.19
TBC1D17	-0.985
TBC1D14	1.33
TBC1D15	-1.555
DLG1	1.26
DLG3	0.605
FAM102A	0.16
SUPT7L	-0.47
ARHGAP31	1.58
ODF2	-3.13
FASTKD5	0.63
FASTKD2	1.445
FASTKD3	0.34
FASTKD1	-0.59
ZNF217	-0.965
MMAA	2.3
UBE3D	0.685
MMAB	-0.625
SLC45A4	-0.08
PSPC1	-1.73
TRMT10A	-1.25
TRMT10C	0.7
TRMT10B	0.185
ZRANB1	-0.075
ZRANB3	-0.94
MPC1	0.295
EFR3A	-0.185
CRNKL1	-2.75
SUB1	3.265
FNBP1	-0.77
FNBP4	-2.025
ZFPM1	0.26
POU4F1	0.57
SWI5	-0.32
RBBP8	-0.59
RBBP7	-1.35
RBBP6	-0.54
RBBP5	-0.11
RBBP4	-0.71
CEP104	-0.2
PIK3AP1	-1.985
TOB1	-1.53
TOB2	-1.515
MRPL4	0.64
NEO1	1.76
MRPL2	1.11
MRPL3	-0.71
MRPL1	1.7
AEN	1.695
MRPL9	1.31
LMTK2	0.24
TRRAP	-0.46
	0.11
IL10RB	2.26
RABAC1	2.76
MSRB1	-0.395
MSRB2	-0.3
C1orf112	-1.285
GGPS1	1.56
ZNF385A	-1.185
CHKA	-1.01
TYRO3	1.67
HLCS	-1.3
TSFM	-1.495
AFTPH	0.07
BCDIN3D	0.5
CHCHD10	-0.785
	-1.68
MARCH3	0.93
CNNM4	-0.11
PDHA1	1.175
OXA1L	-0.025
KIAA0100	-0.33
KDM5B	-1.335
CAPG	2.415
DYNLL1	0.54
HIRA	0.64
PRKAB1	1.115
ABHD10	0.865
WWOX	-0.375
INTS3	-0.93
INTS2	-0.98
INTS1	0.59
INTS7	-0.365
INTS6	-0.945
INTS5	1.51
INTS4	-3.435
INTS9	-0.355
INTS8	1.21
ADAT1	-0.005
CAP1	-1.53
ADAT2	-0.625
USP45	0.295
RSBN1L	-0.645
UBXN2B	-1.395
UBXN2A	-0.3
ATP2B1	-0.515
RNF187	0.975
CNOT10	0.69
DPY30	0.245
JKAMP	-1.0
HIF1A	-1.305
PHYH	-0.805
GINS2	0.3
GINS3	0.5
GINS1	-0.72
GINS4	-0.75
	1.5
GGT7	0.525
FBF1	0.645
CCDC66	-0.79
CCDC61	0.565
ASNA1	0.14
COQ3	-0.5
ILF2	-0.805
DACT3	1.88
EBAG9	0.175
GALK1	0.735
GALK2	2.425
AMBRA1	-0.495
RBMX2	-2.105
ADPRH	0.8
BANK1	-2.06
ADPRM	-0.255
CRYZ	-2.07
MRPS7	1.285
MRPS6	2.845
MRPS5	1.665
MRPS2	0.355
HILPDA	1.465
WRNIP1	-0.645
LRWD1	-0.785
TULP3	0.825
DEPDC5	-2.77
LPP	-1.23
SLC12A4	-1.15
SLC12A7	1.62
KDM6A	0.135
SLC12A2	1.075
CWC27	-0.565
CWC25	-0.045
SLC12A9	-0.835
FEM1C	0.095
FEM1A	1.735
POU2AF1	-1.84
ZNF219	0.79
CRY2	-1.185
SYCE2	1.415
VCPIP1	-0.61
ATP6V1C2	0.55
ATP6V1C1	0.075
	0.105
NUS1	2.45
PCGF1	-0.15
PCGF3	0.93
PCGF2	0.57
	0.57
LGMN	-2.52
PCGF6	1.435
CCNDBP1	-0.755
SPATA24	-0.24
GOSR2	1.02
NANS	0.51
PRCP	3.05
DHX33	3.225
BEND3	1.28
USP47	-0.29
SFI1	-0.125
	-0.635
DARS2	-0.82
LRRC56	1.38
LRRC57	0.085
LRRC58	2.775
LRRC59	2.675
HCCS	0.705
SLC11A2	2.055
ISY1-RAB43	0.29
SLC11A1	-2.67
SNUPN	-0.58
ZC3H12A	0.775
GDI2	-1.62
PRC1	-1.15
GDI1	-1.91
HSD17B4	-1.35
CBY1	-0.22
HSD17B7	0.825
POLQ	-0.96
THOC7	0.51
POLG	-0.07
POLE	-2.515
POLB	-0.035
PLEKHO2	0.105
POLM	-1.875
POLL	-0.73
POLI	-1.33
POLH	-1.54
DRAM2	2.1
RTN4	0.32
RTN3	0.49
TIMM13	1.745
TIMM10	0.88
VRK1	-2.765
RNGTT	1.08
PA2G4	-1.375
CDC6	-3.185
CDC7	-0.375
ACACB	-0.6
PRR12	1.325
	-0.11
PRR11	-0.865
AURKA	-0.475
AURKB	-0.79
AEBP2	0.01
PRPF3	-1.985
PRPF4	-1.105
PRPF6	-3.99
SHC1	-0.755
TALDO1	0.025
PKP4	-0.21
PKP2	0.63
FAM168B	-0.335
ITCH	-0.245
MICAL1	-1.28
CLPTM1L	1.59
BTLA	1.47
WDR62	0.12
USO1	-0.905
WDR60	-1.49
XPR1	1.565
FAM72A	0.36
VPS72	-1.205
SCAPER	-2.92
TEP1	-1.015
ACOX3	-1.63
ACOX1	-1.73
ERGIC2	-0.71
TFIP11	-0.915
ERGIC1	4.085
DERL1	0.78
DERL2	0.275
ALDH9A1	-0.985
SDHAF1	0.165
SDHAF2	-0.13
	1.88
	-0.77
CLIC1	-0.21
GABARAP	-0.285
	-1.575
	0.93
ZSCAN29	-1.39
ZSCAN25	-1.495
ZSCAN26	-1.685
ZNF569	1.29
ZSCAN21	-1.485
ZSCAN22	-0.445
LMF2	3.735
LMF1	-0.765
DUS3L	0.655
TSSC4	-0.035
ZFYVE19	-0.87
ZNF687	0.75
ZNF688	-0.65
ZNF689	0.23
TMCO3	0.43
ZFYVE16	1.58
TMCO6	0.505
SREBF2	0.585
ZMAT3	0.74
SREBF1	1.45
ZMAT5	-0.68
ANKRD44	-0.115
ANKRD46	-1.025
	2.11
ANKRD40	-0.03
ANKRD49	1.38
MEF2C	-0.225
MEF2A	0.51
BTBD9	1.905
MEF2D	-0.405
ARID4A	-3.545
CYB561D2	0.905
BTBD1	0.65
BTBD2	2.165
CLUH	1.085
RNF167	0.37
RNF166	2.03
RNF169	1.355
RNF168	-0.3
KIAA0825	-0.88
RABGAP1L	0.39
EOMES	0.825
EAF1	0.205
EAF2	0.42
N4BP2L2	-1.2
RAD51D	-0.48
RAD51C	-1.315
RAD51B	-0.705
DNPEP	1.05
DDX39B	-0.965
ERC1	-0.3
CHMP2B	-0.665
CHMP2A	-1.215
DHX16	-1.3
DHX15	-0.61
ARFIP1	-0.3
MTHFD2	-0.81
MTHFD1	-2.91
KATNAL1	0.86
DBF4	0.495
STIP1	-1.74
	0.545
ALG8	-0.045
ALG9	1.315
ALG2	0.805
ALG3	1.31
ALG1	1.595
ALG6	2.555
ALG5	1.025
PRIM1	0.37
PRIM2	-2.12
GYG1	-1.21
HIF1AN	-0.7
IRF2BPL	1.15
RPP14	-0.485
ACSL3	3.985
RABL6	-0.535
C19orf24	0.56
SLC30A6	0.9
SLC30A1	1.89
RABL3	0.655
MSI2	0.02
BRPF3	-0.5
BRPF1	-1.41
CRLS1	2.095
LYST	1.12
PCNA	-0.86
ERBB3	0.69
CNST	-0.45
HELQ	-0.09
MCTS1	-0.56
SPAST	-0.225
HELZ	-0.545
HIPK3	-0.865
PCNP	0.485
HIPK1	1.165
IRF2BP1	-1.035
	-0.56
HELB	-2.835
PCNX	0.835
B9D2	0.065
B9D1	2.21
	-0.275
LSM8	0.34
FOS	-1.635
LSM4	0.155
EEF1G	1.275
LSM6	0.29
LSM1	0.81
LSM2	1.63
LSM3	0.035
GUK1	1.99
ZMYND11	0.43
	-0.18
ZNF526	-1.8
	-0.97
MON1A	1.46
MON1B	-0.88
ZMYND19	1.2
TPX2	-4.2
	0.07
PPP1R21	-1.63
	-0.015
	1.41
	0.745
HIST2H2BF	0.245
HIST1H2BJ	1.255
TRAF3IP2	-1.16
TRAF3IP1	-0.325
SAC3D1	1.23
DPH6	-0.93
TBRG1	-2.275
DNAJC27	1.17
DNAJC25	1.095
DNAJC24	-0.115
DNAJC21	0.75
APOBEC3B	-0.27
HSPB11	1.93
APOBEC1	-1.35
MTMR9	-0.22
MTMR6	-0.585
MTMR4	-1.425
MTMR3	-0.61
MTMR2	2.2
MTMR1	1.04
MYL12A	0.19
CARS	-1.315
MAN1A1	1.11
TRAIP	0.245
CHURC1	-1.21
ABCB10	-0.725
PHTF2	0.035
RANBP3	-0.5
APBA3	0.25
	2.175
CA2	6.77
ACSS2	0.14
ACSS1	0.39
CYBB	-2.345
CRTC3	0.525
CRTC2	-0.13
HINT1	0.715
HINT2	-0.305
HINT3	1.86
TAMM41	1.855
HSF2	1.395
C18orf25	-1.19
DRAP1	1.325
FGFR1OP2	-1.595
PPIP5K2	-0.785
SCO2	1.795
PPIP5K1	-0.26
H2AFJ	2.37
TFEB	1.045
ZNF646	0.6
C19orf25	0.815
TOLLIP	0.97
AAMP	0.69
HYPK	-0.385
NXN	1.77
	-0.265
