RAC1	0.31
SBDS	0.38
VCP	-0.65
	0.61
AP2A2	-0.35
FIGNL1	-0.53
	0.21
NSUN3	-0.77
TUBG1	0.84
TUBG2	1.15
PTCH1	-0.22
TIMM44	-0.04
PAGR1	-1.1
	-0.03
RAD9A	0.82
	-1.21
ERGIC3	-0.03
ERGIC1	-0.87
	2.2
PDF	-0.06
CPPED1	0.35
	-0.25
	-0.51
SPG21	-0.69
	-0.95
GSDMC	0.74
GSDMD	0.19
	-0.01
	1.8
DLGAP4	-0.6
DLGAP5	0.14
FBXL15	0.94
MBNL2	-2.04
CLCN3	-0.42
CLCN7	-0.05
CLCN5	0.17
	-1.07
BRD8	0.42
KSR1	1.27
	-0.11
BRD7	-0.58
BRD3	0.62
DNAJA2	0.01
DNAJA3	-0.13
PTPN18	0.2
DNAJA4	-1.23
PTPN13	2.07
PTPN12	0.02
PTPN11	-1.21
	0.83
UTRN	-0.62
LYAR	0.49
CSF2RB	-0.84
MRPL24	-0.19
MRPL27	-1.19
MRPL21	-0.05
MRPL20	0.27
SEH1L	-1.23
MRPL22	-0.25
	1.17
GAB2	-0.63
MRPL28	0.02
	1.26
GAB1	-0.8
	0.17
	-0.09
	0.38
	2.12
	0.36
NDRG1	-0.24
NDRG3	-1.16
	-1.02
SRSF4	0.7
SRSF7	-0.68
SRSF3	0.11
CDK1	-1.09
MZB1	-1.34
SRSF9	-0.63
TRAPPC6B	-0.98
DNAJB12	-1.94
DNAJB11	-0.63
HLA-DQB1	0.24
DNAJB14	-1.45
RNF139	-2.27
GID4	-0.75
CISD3	0.83
CISD1	-0.05
CLNS1A	-0.93
	-0.04
	0.21
TSHZ1	-1.28
GID8	-0.85
CHML	0.47
VILL	-0.22
	-1.64
ZNF580	2.07
	1.61
TIPARP	-0.05
	1.17
	0.51
	0.23
NIP7	-0.31
	-0.75
	0.02
BCL9L	0.71
LSM12	-1.07
ZSWIM7	-0.91
CAMKK2	0.78
COL4A4	-0.77
	-0.28
MYO1F	-0.45
MYO1D	-0.41
MYO1C	-0.36
MYO1B	0.12
	1.19
RPL36AL	-0.51
CHMP7	-1.07
CHMP6	-1.02
BCR	-0.2
	-1.02
	0.25
CTPS2	1.29
LGALSL	-0.22
ZER1	-0.63
	0.55
FAM160B1	-0.05
	-0.71
	-0.71
ZNF324	-0.38
NEMF	-0.56
ZNF326	0.57
SRF	0.35
ZNF322	-0.05
SRI	0.56
ZNF329	0.97
	1.14
LGALS8	-0.01
LGALS1	-0.52
AKIRIN2	-0.73
AKIRIN1	-0.35
EIF2AK1	0.27
EIF2AK3	-0.17
EIF2AK2	-1.06
TDG	-0.02
EIF2AK4	-0.88
NMB	0.09
MYO19	0.01
AVPI1	0.18
TRNT1	-0.36
ASAP1	-0.43
ASAP2	-0.09
NMI	-1.14
OCRL	0.35
ATG101	-0.14
PLAUR	-0.25
	2.0
	-0.2
KIAA1522	1.24
	0.59
	2.51
	0.86
TIMM17B	-0.18
TIMM17A	-0.48
	-0.97
LPCAT4	0.81
LPCAT2	-0.74
LPCAT3	-1.19
LPCAT1	0.1
MID1IP1	0.31
	1.06
PIGB	-0.82
PIGC	-0.74
PIGH	-0.35
PIGK	-0.28
PIGL	-0.77
PIGM	-0.54
PIGN	-0.69
PIGO	-1.93
PIGP	-0.28
PIGQ	1.41
PIGS	-0.39
ILKAP	-1.05
PIGU	0.6
PIGV	0.87
PIGW	1.9
PIGX	-1.28
PIGY	-0.09
	-0.84
TAX1BP1	0.07
SERPINB9	-0.82
TAX1BP3	-0.93
ANKLE2	-1.43
RHPN1	0.62
	1.15
RHPN2	0.5
	-0.11
BBIP1	0.46
	1.28
	0.67
RGL1	0.35
PDK3	0.91
EBP	0.24
CYCS	-0.43
LNPEP	0.23
SEC61A1	-0.53
	-1.01
PECR	0.22
TM2D3	-1.05
	-0.01
OGFRL1	0.93
ZFAND5	-0.04
ZFAND3	-0.07
MYO5B	-1.46
	0.83
SLC39A13	-0.45
SLC39A10	-1.6
SLC39A11	-0.11
SLC39A14	-1.52
CEP120	-0.28
EIF1AX	-0.78
EIF1AY	-0.14
	0.89
EIF1AD	-0.88
SMAD4	0.02
ARHGAP21	0.96
ARHGAP27	0.22
ARHGAP25	-1.12
EVI5	0.98
MTX3	-0.02
DDIT3	-0.7
DDIT4	-1.02
NFKBIL1	0.0
RBFA	0.18
NKRF	-0.95
AFTPH	-0.16
MYSM1	-0.86
ATG2A	0.32
ATG2B	0.19
MLYCD	0.56
BMP6	1.98
KIAA0586	0.4
	0.86
ASF1A	-0.3
TERF2	-0.13
	0.59
	-0.26
ASF1B	0.55
CUTA	-0.36
RASSF1	0.35
PTPMT1	0.11
RASSF2	-0.44
RASSF5	-0.18
RASSF4	0.06
RASSF7	0.96
RASSF6	-0.38
NHP2	-0.28
CHD1	0.07
	0.85
CHD4	0.54
CHD7	0.44
CHD6	0.88
CHD9	0.8
CHD8	0.08
CAP1	-0.56
NPC2	-0.02
NPC1	-1.37
SKIV2L	0.45
	-0.45
	-0.34
TTC5	0.72
TTC4	-0.75
TTC1	-0.16
	0.49
TTC3	-0.34
PIKFYVE	-0.66
TTC8	0.83
	1.6
	-0.72
	1.43
DAG1	1.01
	-0.12
TPRKB	-1.4
ETHE1	-0.12
	-0.68
MPG	-0.23
PRDM15	-0.59
PLSCR3	1.15
PRDM10	-1.29
PLSCR1	0.1
MPI	0.02
CPT1A	-0.25
	-1.6
RER1	-1.07
MPZ	0.14
SGSM2	0.12
MCPH1	1.76
KDM1A	0.25
GRPEL2	-1.16
PLRG1	-0.95
	-0.97
	2.63
KRIT1	0.25
	-0.21
QRSL1	-0.89
	-0.41
	1.58
BTG2	0.1
BTG1	0.03
SRD5A1	0.02
	0.79
HELLS	0.0
DES	-0.52
FAM49B	-0.66
ZFP36L1	-0.78
ZFP36L2	0.37
GGA1	0.88
GGA3	0.62
GGA2	0.4
SLC12A6	-0.2
	0.06
ADH5	1.19
PKD1	1.34
	0.98
	-0.8
GJC1	0.98
DEK	-0.44
PRKACA	0.48
PSMB9	-0.83
PSMB8	-0.93
PSMB7	-0.56
PSMB6	-0.97
PSMB5	-0.38
PSMB4	-0.81
	1.09
PSMB2	-0.3
PSMB1	-0.89
	1.64
HDHD3	0.83
SPG7	-0.14
RMI1	0.85
CORO7	-0.05
	5.06
	4.6
	1.63
	1.2
	2.04
	0.99
	2.99
	1.8
	2.17
	1.82
TRAT1	-0.42
KCNK1	-0.29
MLH1	-1.19
LTN1	-1.32
RETSAT	0.65
	1.25
VPS13D	-0.79
ACOT13	-0.03
VPS13A	-0.39
SH3KBP1	0.29
	1.95
	-0.19
BEX4	-1.6
	-0.26
BEX1	0.47
SCAF11	-0.22
	0.86
TMEM160	1.58
TMEM164	0.11
EVI2A	-0.25
EVI2B	-0.34
	1.82
FOXN2	0.36
REPIN1	0.42
DPCD	-0.36
NICN1	0.88
	1.24
PMVK	-1.1
	-0.49
GNA13	-0.48
NOL9	-0.29
TAP1	-0.28
IFFO2	-0.77
CHTF18	1.01
MFGE8	0.24
SBF1	0.54
SBF2	-1.12
	-0.12
NOL7	0.03
ADD2	0.91
OGDH	-0.71
ADD1	-0.3
CDC73	-0.85
LMBRD2	-0.87
LMBRD1	0.23
	0.03
	-0.08
SRFBP1	-1.51
BCAT2	1.77
C1orf131	0.52
MACROD1	0.2
GBA2	-0.25
GTF2F1	-0.1
AKAP1	0.09
AKAP2	0.85
GTF2F2	-0.91
EIF2D	1.15
AKAP8	0.38
	-1.15
EIF2A	-0.57
CYP26A1	-0.56
CCDC117	-1.08
KLHL36	-0.79
NFU1	-0.21
RRP1B	-0.88
HSP90B1	-0.99
	1.45
KRR1	0.16
	-0.64
PEG10	1.28
CETN3	1.44
CETN2	0.55
LTC4S	1.55
H3F3C	-0.19
	-0.44
H3F3A	-0.11
	0.63
	-0.16
	0.55
TRIOBP	1.05
C8orf48	1.06
	1.69
UCK2	0.86
PHRF1	0.47
PRPF39	-0.33
	1.23
BRF2	0.04
	-0.42
BRF1	0.42
DNAJC8	0.1
CSNK1A1	-0.22
CAMSAP2	-1.17
DNAJC5	-0.68
DNAJC6	-1.26
CAMSAP1	-1.21
DNAJC1	0.21
DNAJC2	-0.82
DNAJC3	-0.13
RRP12	-0.37
GOSR1	0.1
RRP15	0.64
RALBP1	0.07
RAP1B	-0.83
RAP1A	-1.14
CCDC91	-1.29
ZNF830	-0.39
	3.04
	-0.65
ZNF839	1.09
	1.67
	0.67
	0.69
	3.65
	1.25
	1.92
	1.89
LRIF1	1.23
	0.34
FAM91A1	-1.25
	1.39
ACAT1	-0.35
ACAT2	-0.65
	1.11
CD200R1	1.37
LIMD1	-0.13
NUGGC	-0.61
	1.09
	1.81
	0.66
	1.16
	0.35
LDLR	-0.28
	0.98
	-1.21
	-0.08
ZFYVE21	-0.01
ZFYVE27	-0.13
ZFYVE26	0.56
TPCN2	0.54
RAB33B	-0.51
SLC17A5	-0.01
ZFYVE28	-0.49
SETDB1	0.22
UBFD1	-0.24
SWI5	0.36
CMTR2	0.42
CMTR1	-0.46
	-0.73
C16orf54	0.2
CCND3	-0.19
ITCH	-2.08
	0.61
	-0.83
CHMP4B	-0.27
BAX	-0.28
BAD	-0.06
ZNF205	-0.3
COBLL1	-1.42
SLC37A2	1.39
SLC37A3	-1.01
TOB1	-0.61
	0.18
SLC37A4	0.84
TOB2	0.83
CDK12	0.1
CDK13	-0.6
CDK16	0.3
TMEM255B	1.66
CDK14	-0.23
ST5	-1.35
ST7	0.2
GZF1	0.37
BIN2	-0.98
AASDH	0.34
PIP5KL1	0.42
	1.45
	-0.11
	0.32
SEC61G	-0.7
SEC61B	-0.83
TFG	-0.91
IFT81	-0.36
TOMM34	-0.15
	-0.57
RND1	-0.02
RND3	-1.03
NCL	-0.51
PPP3CA	0.04
PPP3CB	-1.01
GPATCH8	-0.89
LRRC40	0.21
LRRC42	1.32
IFT88	0.87
LRRC47	0.29
	2.07
LRRC49	1.79
	-0.68
	0.72
TSFM	0.95
	0.85
B3GNT9	1.88
	0.82
GPATCH3	-1.1
	-1.29
GINM1	-0.63
	1.22
TBCCD1	0.84
HLA-DRB5	-0.9
CCDC150	1.46
YIF1B	-0.07
YIF1A	0.06
CCDC159	-0.64
WRAP73	-0.05
TIMM50	-1.72
	-0.06
	1.23
COG1	1.04
MTCH2	0.14
FN1	-0.39
	-1.42
	-1.14
	0.41
PCED1A	0.03
PCED1B	1.98
FUBP3	0.41
	0.54
NCSTN	0.12
CEP104	0.16
SAP30	0.58
TCP11L2	-0.81
	-0.9
GNAI3	-0.24
	0.32
	1.01
ICMT	-0.47
FCF1	-1.21
	-0.43
ATP6V0A4	0.85
TBC1D1	-1.57
	3.42
	1.48
ATM	0.49
TBC1D5	-0.52
SMPD4	-0.55
ATR	-1.22
	0.54
SMPD2	1.22
BRIP1	1.01
	-0.14
	-0.51
AAMP	-0.57
HYPK	-0.74
TTC27	-0.66
PATL2	0.79
TTC22	0.56
PATL1	0.08
U2SURP	-1.01
IL6R	0.3
ENO1	-0.61
ENO2	-0.71
ENO3	-0.15
NPAT	-0.37
TAOK2	-1.26
	0.6
LLGL2	0.76
SLC22A18	-1.37
LLGL1	1.91
ACOX3	-1.37
ACOX1	-1.13
	-1.02
	-0.21
	-0.37
RABGAP1	0.28
SRRD	1.04
PRKAA1	-0.12
	-0.43
PFDN2	-0.1
MCL1	-0.48
SORBS1	-0.67
POMP	-0.34
ODC1	-0.17
ATG16L1	-1.19
ATG16L2	0.89
	1.82
C3orf33	1.15
	0.42
JADE1	0.25
ARHGDIA	-0.93
NANP	0.53
NANS	0.02
C3orf38	-0.79
	-0.31
IL17RC	1.55
ENDOG	0.0
STIL	-0.55
TANC2	0.34
C15orf61	-0.6
LMNA	0.55
BDH2	-1.03
MDP1	0.55
BDH1	-1.18
DDX23	-0.44
DDX21	0.2
DDX20	-0.49
DDX27	0.37
	1.01
	-0.04
DDX28	-0.86
	-0.62
UNC13B	1.28
UNC13C	-0.13
SAC3D1	0.93
FKBP15	0.46
UBE2J1	0.38
UBE2J2	-0.69
RAB3IP	-0.03
FBXO10	-0.59
FBXO11	0.14
TACO1	0.42
FBXO15	0.91
	-0.36
	1.52
	0.63
	-0.52
	1.34
	1.92
TRUB1	0.6
	2.32
	0.6
	1.57
	2.92
PLA2G6	-0.29
	0.22
	-1.05
	0.15
	1.24
CCDC77	0.24
	1.07
SHC1	-0.4
PEX26	0.57
	-1.31
CGRRF1	1.39
TMEM109	0.24
TMEM102	1.29
TMEM101	0.34
TMEM104	1.4
SMPDL3B	0.93
GHITM	-0.99
SMPDL3A	-0.23
TRANK1	-0.35
SPEN	-0.63
FKBP1A	0.28
MANEAL	-1.31
	-0.76
	0.4
PAIP1	-1.33
	-0.84
BTBD9	0.24
TIMM8A	0.22
DAXX	1.17
	1.13
CDC16	-1.25
NT5E	0.66
XPA	-0.72
	0.17
LGALS9B	0.85
UNC50	-0.25
	-0.64
PDCL3	-0.52
	-1.2
MAP1S	0.42
FRMD8	0.24
FRMD6	0.93
PKNOX1	1.8
	0.02
GNAS	-0.82
	-0.21
PTCD3	-0.15
	-0.43
GNAL	0.47
HLTF	-0.66
AGFG1	-1.12
DPF2	-0.82
DPF3	-0.51
ASNA1	0.05
RPS12	-0.11
RPL18A	-0.71
CEND1	1.21
	-0.2
	-1.02
	1.43
VPS41	-1.12
BCAP29	1.25
TMCC1	0.75
	0.22
SDR42E1	0.14
EPB41L1	-1.58
UBE2I	0.17
MOCS2	-1.51
	-0.24
ACSS2	0.59
ACSS1	0.61
	0.83
PLEKHM2	-1.57
PLEKHM3	0.21
VPS4A	0.38
VPS4B	0.46
GMEB2	-1.7
GMEB1	0.55
SLC43A3	0.11
SLC43A2	-0.1
MAGEH1	0.29
VHL	0.62
	1.48
TREML2	-0.04
PPP1R15B	-2.1
GPAA1	-0.01
	0.28
PALB2	-0.01
	-0.43
	3.9
	-0.31
	2.28
	1.88
	1.89
GPRIN3	-0.15
GPRIN1	0.23
	0.99
	1.87
	-0.39
	1.36
	1.48
	1.15
HIST2H2BF	0.23
	-0.04
	-0.44
SPTBN4	1.24
	1.56
SPTBN1	-0.37
KLF13	0.68
	-0.53
KLF11	-0.7
	-0.33
	-0.83
KLF15	1.76
TFAP2A	0.98
TFAP2C	0.81
	0.97
NRROS	-0.62
PCNA	-0.97
SLC44A1	-0.41
SLC44A2	0.45
ZBTB7A	-0.23
ZBTB7B	0.61
MSI2	0.39
	-0.25
ENGASE	0.66
SAMHD1	-0.46
DNPH1	-0.4
RPA1	-0.07
RPA3	-0.43
RPA2	-0.16
NDUFS1	-0.76
NDUFS2	0.39
NDUFS3	-1.2
COQ9	1.17
	0.03
NDUFS6	-0.24
ISY1-RAB43	-1.5
COQ5	-1.03
	-0.44
	1.88
ILF3	-1.01
ILF2	0.06
ZRANB1	-1.37
	-0.22
	0.0
	0.78
CHMP2B	-1.06
CHMP2A	-0.21
ATP9A	-0.71
FLAD1	0.51
RREB1	1.29
TPX2	0.27
DENND2D	0.18
PPT1	-0.47
WWC1	-0.45
INPP4A	-0.64
MICAL1	-0.53
MICAL3	-0.96
PHC1	0.91
PHC3	-0.19
GPR107	0.31
GPR108	0.2
TRMT10C	-1.65
SCNN1G	-1.47
SAFB	0.2
EMC10	0.15
MGMT	-1.08
H2AFV	-0.31
SLC35E3	-0.59
	-0.52
H2AFX	0.45
H2AFY	-0.48
H2AFZ	-0.26
	-1.15
RNF4	-0.06
RNF5	1.81
RNF2	0.83
	0.02
CLTA	0.36
CLTC	-0.85
	0.02
NGLY1	0.34
	0.3
NMD3	-0.89
	1.13
	0.89
ISCA1	-1.15
ISCA2	-0.32
	-0.12
	1.07
FAM118B	-0.74
RECQL	-0.62
	0.06
ETV3L	0.0
SIK3	-0.19
	-0.49
	0.6
	-0.15
KCP	2.18
ACTR8	-0.48
ACTR5	-0.54
ACTR2	-0.4
	1.04
NUP88	-0.55
GPANK1	1.94
	0.16
	0.53
	1.21
PDE3B	0.41
IL10RA	-0.75
GNL3L	0.56
POLDIP3	0.14
HM13	-1.2
	-0.54
ALDH18A1	0.96
	-0.42
	-0.06
	-0.1
ANKS1A	0.9
PPOX	0.44
	0.34
	0.19
GLB1	0.79
ACTRT3	-0.91
RPL12	0.1
ADAM10	-0.03
ADAM15	-1.01
ADAM17	0.91
	-0.74
	-0.62
HAGH	-0.14
CPNE1	-1.78
PTPRE	0.24
CPNE5	1.01
	0.9
PYCARD	0.08
DNMT3A	1.11
AAK1	-1.39
	-0.19
SNRPN	-0.58
	-0.05
GDE1	-0.43
SNRPB	-0.7
	-0.75
	0.7
SHANK3	-0.29
	0.32
	0.85
ZDHHC17	1.29
ZDHHC13	-0.86
ZDHHC12	-0.1
PRKAG1	0.07
PRKAG2	-0.55
PCSK7	-1.22
DUSP28	1.8
HIPK2	-0.06
HIPK1	0.1
DUSP23	0.32
LEMD3	-0.64
LEMD2	0.33
	0.61
BLMH	0.18
NAPG	-0.27
AP3B1	-0.39
	0.0
ESPL1	0.47
LARP1	0.03
TWIST1	-0.45
LARP4	-1.38
	0.0
	-0.81
	-0.22
	0.2
DDX41	-0.38
TMEM45A	-0.59
DDX42	0.22
DDX47	-0.29
ZGPAT	-0.11
ATMIN	-0.67
SNRK	-1.21
	1.55
LGR4	-0.47
	0.2
CDKN1B	0.63
CDKN1A	-0.54
UBE2D2	-0.49
UBE2D3	-0.48
UBE2D1	-1.03
	2.02
GUF1	1.23
	1.13
	1.98
	1.29
	1.59
	3.27
SAMSN1	1.42
	2.77
	1.94
SAP130	0.76
	1.67
APOM	0.02
STX12	-0.22
FAM104A	0.24
NFIL3	-0.26
	-1.11
CCDC51	-0.44
TMEM127	-0.63
FOXJ3	-1.72
	0.35
TMEM123	-2.12
	0.77
STX16	-0.64
TMEM129	-0.36
TMEM128	0.78
	-0.65
STX18	-2.07
NUFIP2	-0.38
	0.14
	0.46
	-0.79
	0.67
C9orf78	-0.68
SLC35B1	-0.25
SLC35B2	-0.17
FBXO30	-0.87
SLC35B4	-0.13
FBXO32	-1.92
	-0.38
	1.8
	1.89
	2.62
GNS	-0.27
PELP1	1.26
	-0.67
	0.15
MBOAT7	0.06
SPSB3	-1.08
SPSB2	1.83
HINT2	1.08
HINT3	-1.43
SLC25A53	2.04
	-0.06
	-0.66
CDC34	-1.07
	0.36
CDC37	-0.22
ALAS1	0.58
FICD	-0.16
	-1.15
BRWD3	-1.24
	-0.45
BRWD1	-0.4
	-0.06
BIRC3	-0.24
EIF5	-0.35
CDCA7L	-0.71
	-0.82
APBA3	0.82
APBA2	0.11
	1.14
	1.14
PGLS	-1.23
	2.74
	-0.05
	-0.19
	0.34
	-0.46
	1.37
	1.22
MORC2	0.86
WDR7	0.19
MORC1	-0.4
	0.18
	0.66
	1.57
	1.45
RB1CC1	-0.04
CCNA2	-1.11
	-0.37
VPS25	0.01
DYNC1I1	-1.28
VPS28	-0.17
	-0.27
SKA1	-0.43
RAI1	0.93
SKA2	0.03
C1orf112	-0.33
	-0.2
CBWD1	-0.38
MEF2D	-0.99
ADAT3	-0.66
LGALS3BP	0.28
PLEKHO2	0.76
PLEKHO1	-0.64
	-0.71
E2F6	0.79
E2F5	1.32
E2F3	-1.25
E2F2	1.27
E2F1	1.63
ZNFX1	0.23
C6orf89	0.77
E2F8	0.28
ACBD3	-0.33
ACBD5	0.73
ABLIM1	-0.24
PPP1R13L	0.4
EEF2	-0.69
	1.34
	3.17
	1.77
	1.69
	0.3
TUSC1	-0.01
TUSC2	-2.01
EPHX1	-0.29
	2.44
HYLS1	1.06
TIGIT	-0.93
IZUMO4	0.2
	2.76
PYCR2	-0.02
PYCR1	-2.0
	1.84
CTBS	0.03
WNT10A	-1.04
GNG10	1.61
RPLP2	-0.49
URB2	-1.64
URB1	-0.21
LIPA	0.15
HPCAL1	-1.21
LIPE	-0.32
	1.49
EIF2B2	-1.15
DFFA	-0.66
SEC24D	-0.53
REV3L	1.02
SEC24A	-0.53
SEC24C	0.22
SEC24B	0.48
RNF19B	-0.01
RNF19A	0.7
	1.14
MRPL43	0.19
	2.09
IPP	-0.39
MRPL40	0.23
MRPL47	-0.34
MRPL46	-0.47
MRPL45	0.3
C16orf91	0.55
TRIP6	-0.16
DPP7	-0.45
	-0.76
	0.12
	-0.27
ZNF691	0.57
ARFGAP2	-0.11
ARFGAP3	-0.5
	-1.05
UNC93B1	-0.12
LAMB3	0.56
ATP7A	-1.2
CYSLTR1	-1.02
NEK6	-1.11
NEK7	-0.52
NEK4	0.66
RUVBL1	-0.72
RUVBL2	-1.04
	-0.19
U2AF2	-0.28
MPHOSPH6	-0.39
	2.27
	1.98
	1.86
ZZZ3	-0.36
CCDC6	1.16
CCDC9	-0.77
MGA	-1.79
MTHFD2	-1.14
MTHFD1	-1.14
TBP	-1.3
NSD1	1.24
	-0.92
	-0.07
	-0.68
NUDCD3	-1.71
NUDCD1	-0.91
ADSS	-1.46
	1.17
STBD1	-0.68
	0.25
GMNN	-0.72
WDHD1	-1.12
MPLKIP	-0.07
TIMMDC1	0.4
RPS27L	-0.45
GAS2L3	1.17
	-1.18
ZNF436	-1.0
	1.8
RALGDS	-0.33
	1.02
	-0.41
	0.03
NUDT11	-0.33
ZW10	-0.99
	0.02
RSRC1	0.95
RTCB	0.03
STX3	-0.81
STX2	-0.36
STX5	-0.28
STX6	0.27
	-0.73
	0.56
	0.49
	0.46
	3.28
KIAA0232	0.03
	0.03
TRMT2A	-0.14
ECE1	-0.1
TRMT2B	0.11
	-1.16
IMPACT	-0.99
DRG2	-0.14
DRG1	0.05
ARHGAP42	0.01
CLIC1	-0.53
EVC2	0.04
AURKA	1.19
AURKB	0.46
AP1B1	0.51
GNPTG	0.4
CDC42EP3	-0.51
TXLNA	0.35
	-0.13
CRIM1	-0.5
	-0.06
	-1.07
TESC	-1.84
NKTR	-1.49
	0.65
ACADVL	0.21
RAB4B	0.26
GTF3C2	0.49
	0.72
	-1.32
	-0.88
CAV2	0.83
KIF2C	1.16
CAV1	-0.37
	0.4
IL12RB1	-0.56
ATP6AP1	-0.7
ATP6AP2	-0.57
ENSA	-0.09
CLINT1	-0.71
	-1.14
DMAP1	0.2
LAMTOR1	0.11
ACTL10	0.95
ACOT8	-0.61
ACOT9	-0.57
ACOT7	-0.13
ADCY5	1.48
ADCY6	-0.97
ADCY7	-0.77
ADCY3	-1.08
KIF24	-0.89
RBBP7	-1.11
SECTM1	0.9
KIF23	1.46
KIF22	-0.26
JKAMP	-0.1
RAB43	0.32
NUCKS1	-0.04
FAM208A	-0.14
DDI2	-0.61
SKAP2	-0.96
SKAP1	-1.06
C12orf4	-0.3
RAB30	-0.99
XRCC1	-0.28
PITPNA	-1.78
XRCC4	-1.08
XRCC6	-0.36
SMURF1	1.23
	0.31
CLEC7A	-1.09
	0.4
	-1.38
	-0.68
SOWAHC	1.57
AKT1S1	0.84
NARF	-1.2
GSPT2	0.82
GSPT1	-0.15
RALGPS2	0.94
MIER1	-0.88
MIER3	0.03
RSL1D1	-0.3
PAPD7	0.23
PAPD4	-0.19
ELAC2	-0.03
	-0.5
LMNB2	0.43
LRBA	-0.17
MRPS28	0.87
MRPS26	-0.77
MRPS27	0.92
